city,city_label,GEOID,lst_c,hi_c,hi_minus_lst,analysis_ready,lst_pct_city,hi_pct_city,lst_z_city,hi_z_city,hi_minus_lst_pct,hi_minus_lst_z,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag
houston,Houston,48201410300,47.056455474708216,34.19809785111112,-12.858357623597094,True,0.28051001821493626,0.7950819672131147,-0.3359120747371612,0.5591963174083207,0.5145719489981785,0.8951083921454819,False,True,HI-only hotspot,True
houston,Houston,48201455300,49.73099198668961,34.1827846998137,-15.548207286875908,True,0.7686703096539163,0.5828779599271403,0.6768743359226854,0.3619619048457419,-0.18579234972677594,-0.3149124310769435,True,False,LST-only hotspot,False
houston,Houston,48201320700,48.56432013923455,34.175943089573586,-14.388377049660967,True,0.5701275045537341,0.4134790528233151,0.23508212725078578,0.2738415075165036,-0.15664845173041897,0.03875938026571782,False,False,Neither hotspot,False
houston,Houston,48201423402,48.79439076644707,34.19907681151132,-14.595313954935754,True,0.604735883424408,0.8806921675774135,0.3222046636936341,0.5718053928170735,0.27595628415300555,0.24960072912343945,False,True,HI-only hotspot,True
houston,Houston,48201423401,48.566013909583425,34.19907681151132,-14.366937098072107,True,0.5719489981785064,0.8806921675774135,0.23572351972549366,0.5718053928170735,0.3087431693989071,0.3360818730915799,False,True,HI-only hotspot,True
houston,Houston,48201522402,48.7206253868279,34.128658717243155,-14.591966669584743,True,0.5974499089253188,0.26320582877959925,0.2942713848915741,-0.3351843695774008,-0.33424408014571955,-0.629455754468975,False,False,Neither hotspot,False
houston,Houston,48201522401,47.00980432969401,34.128658717243155,-12.881145612450858,True,0.26958105646630237,0.26320582877959925,-0.3535778069118561,-0.3351843695774008,-0.006375227686703122,0.01839343733445531,False,False,Neither hotspot,False
houston,Houston,48201552002,50.807701171289615,33.93924337591106,-16.868457795378553,True,0.907103825136612,0.0273224043715847,1.084599721427954,-2.774866630424037,-0.8797814207650273,-3.8594663518519905,True,False,LST-only hotspot,False
houston,Houston,48201511600,48.35027775387825,34.090329583277054,-14.259948170601199,True,0.5063752276867031,0.25318761384335153,0.15402912303007255,-0.8288661777830162,-0.25318761384335153,-0.9828953008130887,False,False,Neither hotspot,False
houston,Houston,48201520100,50.340396946591994,34.19809785111112,-16.142299095480872,True,0.8597449908925319,0.7950819672131147,0.9076421939096389,0.5591963174083207,-0.06466302367941712,-0.3484458765013182,True,True,Both LST and HI hotspot,False
houston,Houston,48201451902,47.409343341338634,34.18852261525735,-13.220820726081286,True,0.32604735883424407,0.6621129326047359,-0.2022814309942359,0.4358666394023693,0.33606557377049184,0.6381480703966051,False,False,Neither hotspot,True
houston,Houston,48201453403,51.51006175379323,34.19907681151132,-17.310984942281912,True,0.9562841530054644,0.8806921675774135,1.350567768660111,0.5718053928170735,-0.0755919854280509,-0.7787623758430374,True,True,Both LST and HI hotspot,False
houston,Houston,48201453601,49.5524272859773,34.19907681151132,-15.353350474465984,True,0.7285974499089253,0.8806921675774135,0.609255927463947,0.5718053928170735,0.15209471766848826,-0.037450534646873423,False,True,HI-only hotspot,True
houston,Houston,48201453501,51.249655230351635,34.19907681151132,-17.050578418840317,True,0.9253187613843351,0.8806921675774135,1.251957715289242,0.5718053928170735,-0.04462659380692158,-0.6801523224721685,True,True,Both LST and HI hotspot,False
houston,Houston,48201453502,50.15287919204609,34.24176221067266,-15.911116981373432,True,0.8397085610200364,0.9562841530054644,0.8366334667112051,1.1215961880014178,0.116575591985428,0.2849627212902127,True,True,Both LST and HI hotspot,False
houston,Houston,48201410402,47.72862503925422,34.171944709656074,-13.556680329598144,True,0.3825136612021858,0.32604735883424407,-0.0813766823124739,0.2223421068434797,-0.0564663023679417,0.3037187891559536,False,False,Neither hotspot,False
houston,Houston,48201431302,51.54751250474334,34.19809785111112,-17.349414653632216,True,0.9599271402550091,0.7950819672131147,1.3647495199509825,0.5591963174083207,-0.1648451730418944,-0.8055532025426618,True,True,Both LST and HI hotspot,False
houston,Houston,48201452202,49.52499665667342,34.182124562548104,-15.342872094125319,True,0.7231329690346083,0.5336976320582878,0.5988685693290471,0.35345929272743787,-0.18943533697632053,-0.24540927660160922,False,False,Neither hotspot,False
houston,Houston,48201451700,50.96827307359661,34.20131872067585,-16.766954352920763,True,0.912568306010929,0.936247723132969,1.145404664587937,0.6006813327524153,0.023679417122040025,-0.5447233318355217,True,True,Both LST and HI hotspot,False
houston,Houston,48201251000,39.38587848515169,33.87471746147147,-5.5111610236802235,True,0.023679417122040074,0.01092896174863388,-3.2405858760260653,-3.605964722669789,-0.012750455373406194,-0.3653788466437238,False,False,Neither hotspot,False
houston,Houston,48201350300,48.01457206105464,34.184396149132105,-13.830175911922538,True,0.43169398907103823,0.639344262295082,0.026904979407513796,0.38271747980980664,0.20765027322404378,0.35581250040229284,False,False,Neither hotspot,False
houston,Houston,48201350500,46.228250778496715,34.27744247605594,-11.950808302440777,True,0.18214936247723132,0.9617486338797814,-0.6495344380176926,1.5811603917543946,0.77959927140255,2.230694829772087,False,True,HI-only hotspot,True
houston,Houston,48201240101,48.43812372817606,34.014314113169966,-14.423809615006093,True,0.5391621129326047,0.04189435336976321,0.18729440417371304,-1.8079505152286897,-0.4972677595628415,-1.9952449194024027,False,False,Neither hotspot,False
houston,Houston,48201333906,50.19607621600464,34.175943089573586,-16.020133126431055,True,0.8469945355191257,0.4134790528233151,0.8529912014626946,0.2738415075165036,-0.43351548269581064,-0.579149693946191,True,False,LST-only hotspot,False
houston,Houston,48201423303,52.28243059189312,34.19907681151132,-18.0833537803818,True,0.994535519125683,0.8806921675774135,1.6430463569091025,0.5718053928170735,-0.11384335154826952,-1.0712409640920288,True,True,Both LST and HI hotspot,False
houston,Houston,48201541703,38.18026480807089,34.13271682390873,-4.047547984162158,True,0.01092896174863388,0.2659380692167577,-3.697124473716962,-0.28291568439594006,0.25500910746812383,3.4142087893210222,False,False,Neither hotspot,True
houston,Houston,48201330902,46.57554296586493,34.18747119679914,-12.388071769065796,True,0.22404371584699453,0.6575591985428051,-0.5180227512939664,0.42232429936178123,0.43351548269581053,0.9403470506557476,False,False,Neither hotspot,True
houston,Houston,48201411901,47.23355887902684,34.171944709656074,-13.061614169370763,True,0.30783242258652094,0.32604735883424407,-0.2688470261308087,0.2223421068434797,0.018214936247723135,0.49118913297428834,False,False,Neither hotspot,False
houston,Houston,48201330901,48.32912272652699,34.18620924105635,-14.142913485470636,True,0.5045537340619308,0.6539162112932605,0.14601819323998957,0.40607022501916634,0.14936247723132967,0.2600520317791768,False,False,Neither hotspot,False
houston,Houston,48201330102,47.06646872284715,34.189995108284705,-12.876473614562443,True,0.2859744990892532,0.6985428051001822,-0.33212028442274794,0.45483244804701095,0.412568306010929,0.7869527324697589,False,False,Neither hotspot,True
houston,Houston,48201251505,44.12422212819707,33.932678593872126,-10.191543534324943,True,0.06557377049180328,0.01912568306010929,-1.446282440939436,-2.8594214620130805,-0.04644808743169399,-1.4131390210736445,False,False,Neither hotspot,False
houston,Houston,48201540504,51.32889949118106,34.058837858159514,-17.270061633021548,True,0.9326047358834244,0.05919854280510018,1.2819657223331877,-1.2344817028635264,-0.8734061930783242,-2.516447425196714,True,False,LST-only hotspot,False
houston,Houston,48201421802,47.12837954466583,34.189995108284705,-12.938384436381128,True,0.2987249544626594,0.6985428051001822,-0.3086760582064099,0.45483244804701095,0.3998178506375228,0.7635085062534208,False,False,Neither hotspot,True
houston,Houston,48201454504,37.70244643048938,34.19429176251948,-3.5081546679699045,True,0.00546448087431694,0.7304189435336976,-3.8780634728333268,0.5101736418692406,0.7249544626593807,4.388237114702568,False,False,Neither hotspot,True
houston,Houston,48201423304,48.23013318060715,34.19907681151132,-14.031056369095829,True,0.47358834244080145,0.8806921675774135,0.10853309387571418,0.5718053928170735,0.4071038251366121,0.46327229894135935,False,True,HI-only hotspot,True
houston,Houston,48201331603,48.06425739750148,34.18305435169938,-13.881203045802096,True,0.4444444444444444,0.6092896174863388,0.04571969116672532,0.36543503916249187,0.1648451730418944,0.31971534799576656,False,False,Neither hotspot,False
houston,Houston,48201451604,47.69684002858912,34.20131872067585,-13.495521307913272,True,0.3770491803278688,0.936247723132969,-0.09341294606138023,0.6006813327524153,0.5591985428051002,0.6940942788137956,False,True,HI-only hotspot,True
houston,Houston,48201334101,47.79677152161538,34.18674162863533,-13.610029892980052,True,0.3989071038251366,0.6557377049180327,-0.055571152658841404,0.4129274126323469,0.2568306010928961,0.4684985652911883,False,False,Neither hotspot,True
houston,Houston,48201241502,46.2012441207397,34.04380208030031,-12.157442040439392,True,0.1785063752276867,0.04553734061930783,-0.6597612477288756,-1.4281435269964322,-0.13296903460837886,-0.7683822792675566,False,False,Neither hotspot,False
houston,Houston,48201521401,49.92761776843922,34.075192871938214,-15.852424896501006,True,0.8087431693989071,0.23679417122040072,0.7513320667666153,-1.0238280318821478,-0.5719489981785064,-1.775160098648763,True,False,LST-only hotspot,False
houston,Houston,48201530101,48.45302225595701,34.06943130034954,-14.383590955607467,True,0.546448087431694,0.16666666666666666,0.19293613925857306,-1.0980374591683706,-0.3797814207650274,-1.2909735984269437,False,False,Neither hotspot,False
houston,Houston,48201541802,46.790716826298976,34.197571009659114,-12.593145816639861,True,0.23679417122040072,0.7431693989071039,-0.4365412830842206,0.552410564281346,0.5063752276867032,0.9889518473655666,False,False,Neither hotspot,True
houston,Houston,48201522001,49.38695164938328,34.075192871938214,-15.311758777445064,True,0.7012750455373407,0.23679417122040072,0.5465940511773685,-1.0238280318821478,-0.46448087431693996,-1.5704220830595164,False,False,Neither hotspot,False
houston,Houston,48201452701,51.3512115233795,34.32713300899536,-17.024078514384136,True,0.936247723132969,0.9963570127504554,1.2904147836578506,2.2211777783702895,0.060109289617486406,0.930762994712439,True,True,Both LST and HI hotspot,False
houston,Houston,48201522102,47.753845579991506,34.075192871938214,-13.678652708053292,True,0.39162112932604737,0.23679417122040072,-0.07182623466900759,-1.0238280318821478,-0.15482695810564664,-0.9520017972131402,False,False,Neither hotspot,False
houston,Houston,48201220701,46.268260313504335,34.06312454115072,-12.205135772353614,True,0.1894353369763206,0.09198542805100182,-0.6343837331493873,-1.17926893932509,-0.09744990892531877,-0.5448852061757026,False,False,Neither hotspot,False
houston,Houston,48201430102,43.18762772300675,34.19809785111112,-8.989529871895627,True,0.04918032786885246,0.7950819672131147,-1.8009495324625435,0.5591963174083207,0.7459016393442623,2.360145849870864,False,True,HI-only hotspot,True
houston,Houston,48201320202,44.55034577676998,34.175943089573586,-10.374402687196394,True,0.07468123861566485,0.4134790528233151,-1.284919065041564,0.2738415075165036,0.33879781420765026,1.5587605725580675,False,False,Neither hotspot,True
houston,Houston,48201320201,45.35446419161184,34.178375409874626,-11.176088781737214,True,0.12386156648451731,0.46083788706739526,-0.9804176310679313,0.30516995562113564,0.33697632058287796,1.285587586689067,False,False,Neither hotspot,True
houston,Houston,48201313802,49.83803742257432,34.18305435169938,-15.654983070874934,True,0.7959927140255009,0.6092896174863388,0.7174100183863638,0.36543503916249187,-0.18670309653916206,-0.3519749792238719,True,False,LST-only hotspot,False
houston,Houston,48201510801,50.58641678869365,34.19809785111112,-16.388318937582525,True,0.8888888888888888,0.7950819672131147,1.0008043368517983,0.5591963174083207,-0.09380692167577409,-0.4416080194434776,True,True,Both LST and HI hotspot,False
houston,Houston,48201510901,49.64396794024941,34.19809785111112,-15.445870089138289,True,0.7468123861566485,0.7950819672131147,0.6439203002456889,0.5591963174083207,0.04826958105646628,-0.08472398283736826,False,True,HI-only hotspot,True
houston,Houston,48201312601,48.08322754335219,34.171944709656074,-13.911282833696113,True,0.44626593806921677,0.32604735883424407,0.05290325581045481,0.2223421068434797,-0.1202185792349727,0.16943885103302486,False,False,Neither hotspot,False
houston,Houston,48201421900,47.05355134799719,34.189995108284705,-12.863556239712487,True,0.2768670309653916,0.6985428051001822,-0.3370118017569952,0.45483244804701095,0.42167577413479057,0.7918442498040061,False,False,Neither hotspot,True
houston,Houston,48201422100,46.91125159306034,34.189995108284705,-12.721256484775637,True,0.25136612021857924,0.6985428051001822,-0.3908974964912576,0.45483244804701095,0.44717668488160295,0.8457299445382686,False,False,Neither hotspot,True
houston,Houston,48201422200,49.12144664436107,34.19544413022067,-14.9260025141404,True,0.6484517304189436,0.7413479052823315,0.4460533182899892,0.5250162149090302,0.09289617486338797,0.07896289661904099,False,False,Neither hotspot,False
houston,Houston,48201530600,47.74173339915599,34.06943130034954,-13.672302098806448,True,0.3879781420765027,0.16666666666666666,-0.07641284326407101,-1.0980374591683706,-0.22131147540983606,-1.0216246159042996,False,False,Neither hotspot,False
houston,Houston,48201511004,45.828944331688234,34.19809785111112,-11.630846480577112,True,0.15482695810564662,0.7950819672131147,-0.8007427468984323,0.5591963174083207,0.6402550091074681,1.359939064306753,False,True,HI-only hotspot,True
houston,Houston,48201221302,46.083453890125725,34.06312454115072,-12.020329348975004,True,0.16939890710382513,0.09198542805100182,-0.7043657406344319,-1.17926893932509,-0.07741347905282331,-0.474903198690658,False,False,Neither hotspot,False
houston,Houston,48201311501,48.29380913319622,34.179591570025146,-14.114217563171074,True,0.4972677595628415,0.4763205828779599,0.1326457351423898,0.3208341796734517,-0.020947176684881608,0.18818844453106187,False,False,Neither hotspot,False
houston,Houston,48201311502,47.690653085835216,34.179591570025146,-13.51106151581007,True,0.37522768670309653,0.4763205828779599,-0.09575580117538457,0.3208341796734517,0.10109289617486339,0.41658998084883625,False,False,Neither hotspot,False
houston,Houston,48201511502,48.27797642430811,34.06312454115072,-14.214851883157387,True,0.48816029143898,0.09198542805100182,0.12665024682731946,-1.17926893932509,-0.39617486338797814,-1.3059191861524093,False,False,Neither hotspot,False
houston,Houston,48201333203,49.77976406181136,34.175943089573586,-15.603820972237777,True,0.7868852459016393,0.4134790528233151,0.6953432162994201,0.2738415075165036,-0.37340619307832423,-0.4215017087829165,True,False,LST-only hotspot,False
houston,Houston,48201311701,50.02982012899713,34.18305435169938,-15.846765777297747,True,0.8269581056466302,0.6092896174863388,0.7900337862782801,0.36543503916249187,-0.21766848816029138,-0.42459874711578827,True,False,LST-only hotspot,False
houston,Houston,48201313202,48.971495476002566,34.171944709656074,-14.799550766346492,True,0.6247723132969034,0.32604735883424407,0.389270206563632,0.2223421068434797,-0.29872495446265934,-0.1669280997201523,False,False,Neither hotspot,False
houston,Houston,48201313101,49.89364275920308,34.171944709656074,-15.721698049547008,True,0.8032786885245902,0.32604735883424407,0.7384665001526414,0.2223421068434797,-0.4772313296903461,-0.5161243933091617,True,False,LST-only hotspot,False
houston,Houston,48201312603,49.22445747250799,34.171944709656074,-15.052512762851919,True,0.6757741347905283,0.32604735883424407,0.48506118616939553,0.2223421068434797,-0.3497267759562842,-0.26271907932591587,False,False,Neither hotspot,False
houston,Houston,48201251504,44.617910744636795,33.932678593872126,-10.68523215076467,True,0.07832422586520947,0.01912568306010929,-1.2593337417582096,-2.8594214620130805,-0.05919854280510018,-1.600087720254871,False,False,Neither hotspot,False
houston,Houston,48201423204,49.47830141684314,34.19907681151132,-15.27922460533182,True,0.7122040072859745,0.8806921675774135,0.5811861394460544,0.5718053928170735,0.16848816029143898,-0.009380746628980807,False,True,HI-only hotspot,True
houston,Houston,48201454502,38.316710635155395,34.183682433538294,-4.133028201617101,True,0.014571948998178506,0.6357012750455373,-3.6454555288947974,0.3735247752418191,0.6211293260473588,4.018980304136616,False,False,Neither hotspot,True
houston,Houston,48201413100,48.30610212179291,34.189995108284705,-14.116107013508206,True,0.5027322404371585,0.6985428051001822,0.13730081154211402,0.45483244804701095,0.1958105646630237,0.3175316365048969,False,False,Neither hotspot,False
houston,Houston,48201430200,43.33021272188526,34.19809785111112,-9.132114870774139,True,0.051001821493624776,0.7950819672131147,-1.7469558223070882,0.5591963174083207,0.74408014571949,2.306152139715409,False,True,HI-only hotspot,True
houston,Houston,48201420200,47.943175627264665,34.189995108284705,-13.75318051897996,True,0.424408014571949,0.6985428051001822,-0.000131233255178926,0.45483244804701095,0.2741347905282332,0.4549636813021899,False,False,Neither hotspot,True
houston,Houston,48201430700,48.254655537275234,34.182124562548104,-14.07253097472713,True,0.4772313296903461,0.5336976320582878,0.11781915502295662,0.35345929272743787,0.0564663023679417,0.23564013770448125,False,False,Neither hotspot,False
houston,Houston,48201430800,47.92282358979476,34.182124562548104,-13.740699027246656,True,0.41894353369763204,0.5336976320582878,-0.007838088961362502,0.35345929272743787,0.11475409836065575,0.3612973816888004,False,False,Neither hotspot,False
houston,Houston,48201430900,44.87475432678876,34.182124562548104,-10.692629764240657,True,0.08925318761384335,0.5336976320582878,-1.1620728935688553,0.35345929272743787,0.4444444444444444,1.5155321862962932,False,False,Neither hotspot,True
houston,Houston,48201311100,47.290380755764986,34.179591570025146,-13.11078918573984,True,0.31876138433515483,0.4763205828779599,-0.24732986817436292,0.3208341796734517,0.1575591985428051,0.5681640478478146,False,False,Neither hotspot,False
houston,Houston,48201311300,47.41431812760405,34.179591570025146,-13.234726557578902,True,0.3296903460837887,0.4763205828779599,-0.20039759209243818,0.3208341796734517,0.1466302367941712,0.5212317717658899,False,False,Neither hotspot,False
houston,Houston,48201311400,47.64473879143586,34.179591570025146,-13.465147221410717,True,0.3679417122040073,0.4763205828779599,-0.11314250470864462,0.3208341796734517,0.10837887067395263,0.4339766843820963,False,False,Neither hotspot,False
houston,Houston,48201530900,46.99463141224805,34.06943130034954,-12.925200111898505,True,0.2659380692167577,0.16666666666666666,-0.35932344714914477,-1.0980374591683706,-0.09927140255009106,-0.7387140120192258,False,False,Neither hotspot,False
houston,Houston,48201531100,48.993637717442205,34.06943130034954,-14.924206417092662,True,0.6284153005464481,0.16666666666666666,0.3976549719729484,-1.0980374591683706,-0.4617486338797815,-1.4956924311413191,False,False,Neither hotspot,False
houston,Houston,48201231100,45.60938356882453,34.07099544825302,-11.538388120571511,True,0.14207650273224043,0.20947176684881602,-0.8838854357143447,-1.0778911295911393,0.06739526411657559,-0.19400569387679456,False,False,Neither hotspot,False
houston,Houston,48201231300,42.478163876469026,34.07099544825302,-8.407168428216004,True,0.04189435336976321,0.20947176684881602,-2.0696074249268914,-1.0778911295911393,0.1675774134790528,0.9917162953357521,False,False,Neither hotspot,False
houston,Houston,48201231500,45.41536217594336,34.07099544825302,-11.344366727690335,True,0.12932604735883424,0.20947176684881602,-0.9573569434716922,-1.0778911295911393,0.08014571948998178,-0.1205341861194471,False,False,Neither hotspot,False
houston,Houston,48201231600,44.555303441046085,34.06312454115072,-10.492178899895364,True,0.07650273224043716,0.09198542805100182,-1.2830417098493803,-1.17926893932509,0.015482695810564662,0.10377277052429035,False,False,Neither hotspot,False
houston,Houston,48201340900,45.99906465337614,34.30535637413309,-11.693708279243047,True,0.1657559198542805,0.9772313296903461,-0.7363220335483843,1.9406932653377986,0.8114754098360656,2.677015298886183,False,True,HI-only hotspot,True
houston,Houston,48201230300,45.14018796463654,34.06312454115072,-11.077063423485818,True,0.10564663023679417,0.09198542805100182,-1.061559185814281,-1.17926893932509,-0.013661202185792351,-0.11770975351080892,False,False,Neither hotspot,False
houston,Houston,48201423500,48.49414179451444,34.19907681151132,-14.295064983003122,True,0.5610200364298725,0.8806921675774135,0.20850717733451915,0.5718053928170735,0.319672131147541,0.36329821548255437,False,True,HI-only hotspot,True
houston,Houston,48201420100,49.44819291953478,34.189995108284705,-15.258197811250078,True,0.7030965391621129,0.6985428051001822,0.5697847333397307,0.45483244804701095,-0.004553734061930714,-0.11495228529271972,False,False,Neither hotspot,False
houston,Houston,48201310400,50.36355255274019,34.171944709656074,-16.191607843084114,True,0.8633879781420765,0.32604735883424407,0.9164106975858547,0.2223421068434797,-0.5373406193078324,-0.694068590742375,True,False,LST-only hotspot,False
houston,Houston,48201320100,47.100170498016425,34.175943089573586,-12.924227408442839,True,0.29143897996357016,0.4134790528233151,-0.3193581853623502,0.2738415075165036,0.12204007285974494,0.5931996928788539,False,False,Neither hotspot,False
houston,Houston,48201210800,48.29867626939531,34.135671320154295,-14.163004949241014,True,0.4990892531876138,0.27140255009107467,0.13448880940186794,-0.24486157521264917,-0.22768670309653916,-0.3793503846145171,False,False,Neither hotspot,False
houston,Houston,48201210900,46.33827645656704,34.06312454115072,-12.275151915416316,True,0.2040072859744991,0.09198542805100182,-0.6078702053276316,-1.17926893932509,-0.11202185792349728,-0.5713987339974583,False,False,Neither hotspot,False
houston,Houston,48157670102,47.177026531091066,34.17750044389428,-12.999526087196784,True,0.3005464480874317,0.4517304189435337,-0.2902545460863418,0.2939003352932475,0.15118397085610202,0.5841548813795894,False,False,Neither hotspot,False
houston,Houston,48157670602,45.22184218236399,34.17747065962554,-11.044371522738452,True,0.1111111111111111,0.44626593806921677,-1.0306385826679212,0.2935167119204689,0.33515482695810567,1.32415529458839,False,False,Neither hotspot,True
houston,Houston,48201210500,46.89348954294477,34.171944709656074,-12.721544833288696,True,0.2495446265938069,0.32604735883424407,-0.39762358263811787,0.2223421068434797,0.07650273224043716,0.6199656894815976,False,False,Neither hotspot,False
houston,Houston,48201221400,47.257363318441335,34.06312454115072,-13.194238777290614,True,0.3114754098360656,0.09198542805100182,-0.25983282398984847,-1.17926893932509,-0.21948998178506376,-0.9194361153352415,False,False,Neither hotspot,False
houston,Houston,48201212500,48.5459822559485,34.17800946098327,-14.367972794965233,True,0.5664845173041895,0.45901639344262296,0.22813798612234032,0.3004565094327678,-0.10746812386156651,0.07231852331042748,False,False,Neither hotspot,False
houston,Houston,48201531300,49.899440920138545,34.06943130034954,-15.830009619789003,True,0.8051001821493625,0.16666666666666666,0.7406621323961904,-1.0980374591683706,-0.6384335154826959,-1.838699591564561,True,False,LST-only hotspot,False
houston,Houston,48201531400,48.1027384285308,34.06943130034954,-14.033307128181256,True,0.44990892531876137,0.16666666666666666,0.06029158619230602,-1.0980374591683706,-0.28324225865209474,-1.1583290453606767,False,False,Neither hotspot,False
houston,Houston,48201533701,48.41006788788496,34.05868849419365,-14.35137939369131,True,0.5300546448087432,0.05373406193078324,0.1766702927962191,-1.236405520730426,-0.47632058287796,-1.4130758135266452,False,False,Neither hotspot,False
houston,Houston,48201980100,46.2850068580231,33.957931489490235,-12.327075368532867,True,0.1930783242258652,0.030965391621129327,-0.6280421959753247,-2.5341624780192915,-0.1621129326047359,-1.9061202820439669,False,False,Neither hotspot,False
houston,Houston,48201231800,44.76512953616481,34.06312454115072,-10.702004995014086,True,0.08743169398907104,0.09198542805100182,-1.2035853192613053,-1.17926893932509,0.004553734061930784,0.024316379936215382,False,False,Neither hotspot,False
houston,Houston,48201230400,44.92073328428187,34.06312454115072,-10.857608743131152,True,0.0947176684881603,0.09198542805100182,-1.1446617035863218,-1.17926893932509,-0.002732240437158473,-0.034607235738768116,False,False,Neither hotspot,False
houston,Houston,48201511400,47.84576790046539,34.171944709656074,-13.673823190809316,True,0.40619307832422585,0.32604735883424407,-0.03701733353970532,0.2223421068434797,-0.08014571948998178,0.25935944038318504,False,False,Neither hotspot,False
houston,Houston,48201233600,44.374820230696784,34.179591570025146,-10.195228660671638,True,0.0692167577413479,0.4763205828779599,-1.3513866144618871,0.3208341796734517,0.40710382513661203,1.6722207941353389,False,False,Neither hotspot,True
houston,Houston,48201332700,48.41791956905195,34.18305435169938,-14.23486521735257,True,0.5318761384335154,0.6092896174863388,0.1796435466482931,0.36543503916249187,0.07741347905282336,0.18579149251419877,False,False,Neither hotspot,False
houston,Houston,48201332800,48.37551598933636,34.18305435169938,-14.192461637636974,True,0.5191256830601093,0.6092896174863388,0.16358627126360525,0.36543503916249187,0.0901639344262295,0.20184876789888662,False,False,Neither hotspot,False
houston,Houston,48201333000,46.76762776796877,34.175943089573586,-12.591684678395183,True,0.23497267759562843,0.4134790528233151,-0.4452845866087786,0.2738415075165036,0.17850637522768667,0.7191260941252822,False,False,Neither hotspot,False
houston,Houston,48201331700,46.38894385283368,34.18305435169938,-12.205889501134294,True,0.20765027322404372,0.6092896174863388,-0.5886836097539732,0.36543503916249187,0.4016393442622951,0.954118648916465,False,False,Neither hotspot,True
houston,Houston,48201331800,46.82043111664508,34.18305435169938,-12.6373767649457,True,0.24043715846994534,0.6092896174863388,-0.42528915422745545,0.36543503916249187,0.36885245901639346,0.7907241933899474,False,False,Neither hotspot,True
houston,Houston,48201332100,47.93150860174287,34.18305435169938,-13.748454250043487,True,0.4207650273224044,0.6092896174863388,-0.004549271613736294,0.36543503916249187,0.1885245901639344,0.3699843107762282,False,False,Neither hotspot,False
houston,Houston,48201332200,48.74599460846115,34.18305435169938,-14.56294025676177,True,0.599271402550091,0.6092896174863388,0.30387813462337865,0.36543503916249187,0.010018214936247771,0.06155690453911322,False,False,Neither hotspot,False
houston,Houston,48201332400,45.116376983560485,34.18305435169938,-10.933322631861103,True,0.10382513661202186,0.6092896174863388,-1.0705758651343327,0.36543503916249187,0.505464480874317,1.4360109042968245,False,False,Neither hotspot,True
houston,Houston,48201332500,47.726605448944184,34.181276536167935,-13.545328912776249,True,0.3806921675774135,0.4936247723132969,-0.08214145542809229,0.34253665625101765,0.1129326047358834,0.42467811167910996,False,False,Neither hotspot,False
houston,Houston,48201450600,45.888742575029994,34.20131872067585,-11.687423854354144,True,0.15846994535519127,0.936247723132969,-0.7780985063107433,0.6006813327524153,0.7777777777777777,1.3787798390631587,False,True,HI-only hotspot,True
houston,Houston,48201450700,44.641231352542086,34.18486658513778,-10.456364767404303,True,0.08196721311475409,0.644808743169399,-1.2505027556531414,0.38877672701673344,0.5628415300546449,1.6392794826698749,False,False,Neither hotspot,True
houston,Houston,48201450900,48.21961745990754,34.182124562548104,-14.037492897359435,True,0.47176684881602915,0.5336976320582878,0.10455102858135495,0.35345929272743787,0.06193078324225865,0.2489082641460829,False,False,Neither hotspot,False
houston,Houston,48201451100,47.560171402986384,34.182124562548104,-13.37804684043828,True,0.3588342440801457,0.5336976320582878,-0.14516625963699772,0.35345929272743787,0.1748633879781421,0.4986255523644356,False,False,Neither hotspot,False
houston,Houston,48201451200,45.57346524015209,34.18852261525735,-11.384942624894741,True,0.1366120218579235,0.6621129326047359,-0.8974868933912549,0.4358666394023693,0.5255009107468124,1.3333535327936241,False,False,Neither hotspot,True
houston,Houston,48201312700,49.58553270802264,34.171944709656074,-15.413587998366566,True,0.7395264116575592,0.32604735883424407,0.6217922011010708,0.2223421068434797,-0.4134790528233151,-0.39945009425759115,False,False,Neither hotspot,False
houston,Houston,48201312800,51.28184556144162,34.171944709656074,-17.109900851785547,True,0.930783242258652,0.32604735883424407,1.2641474647043383,0.2223421068434797,-0.604735883424408,-1.0418053578608586,True,False,LST-only hotspot,False
houston,Houston,48201313300,49.129622963651286,34.171944709656074,-14.957678253995212,True,0.6520947176684881,0.32604735883424407,0.4491495052477101,0.2223421068434797,-0.32604735883424407,-0.2268073984042304,False,False,Neither hotspot,False
houston,Houston,48201422800,48.36189747362072,34.19907681151132,-14.162820662109404,True,0.5136612021857924,0.8806921675774135,0.15842924776126602,0.5718053928170735,0.36703096539162117,0.41337614505580755,False,True,HI-only hotspot,True
houston,Houston,48201422900,49.61173275256112,34.19907681151132,-15.412655941049799,True,0.7449908925318761,0.8806921675774135,0.6317135646526172,0.5718053928170735,0.13570127504553742,-0.059908171835543644,False,True,HI-only hotspot,True
houston,Houston,48201330600,48.49077651751388,34.189995108284705,-14.300781409229174,True,0.5573770491803278,0.6985428051001822,0.20723282314305216,0.45483244804701095,0.14116575591985436,0.2475996249039588,False,False,Neither hotspot,False
houston,Houston,48201431701,45.14582734554072,34.19809785111112,-10.947729494429595,True,0.10746812386156648,0.7950819672131147,-1.0594236799729138,0.5591963174083207,0.6876138433515483,1.6186199973812343,False,True,HI-only hotspot,True
