GEOID,city,lst_c,hi_c,hi_minus_lst,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_z_city,hi_z_city,hi_minus_lst_z,lst_rank3,hi_rank3,bivar_lst_hi,_ae_rowid,city_slug,city_label,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
32003003267,las_vegas,45.70727952999384,29.050008864660136,-16.657270665333705,False,False,Neither hotspot,False,-0.9783920334637782,-1.7849538159316194,-0.8065617824678412,Low LST,Low HI,Low LST / Low HI,402,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.1597921354550184,-0.012394398103643773,0.14675379543849928,0.06630357434345968,0.052233587419784434,-0.03810408783931535,0.03916081020880296,-0.01214900245482939,-0.2954199183993348,-0.07308618968065876,0.08105556667543644,-0.013363224508904814,-0.19812403798170874,-0.10650348290866146,0.01856197123166687,-0.08465335252263166,0.05539047231783266,0.07359443766413817,0.2818751570962662,-0.04025239076818747,-0.0033727570506942393,-0.10053739391653374,-0.1447901923982961,-0.12225836011076711,-0.15876549283606378,0.20372802099060547,-0.12259991291970201,-0.07938543202748224,0.10917656953309166,0.143393924388458,0.0801720325741444,-0.09300857032100297,0.029892490500312296,-0.1935378898501814,0.04635444364333469,0.05704456948220046,-0.06837814604595563,-0.02559770950056562,-0.32180894304627494,-0.03755886218743769,0.11625503797966956,-0.14218304071725082,0.06624758699002288,-0.12318143163239278,0.10137727544547755,0.21224001094907316,0.029933027258248163,0.06487942025640596,-0.01859602029169243,-0.02047098909968268,-0.09304869070711533,0.03233517490490945,-0.054645366701939396,-0.09489133758215963,0.14499737742304442,0.06887588232223459,-0.058486416433976555,-0.031308250522017876,-0.0281629165382952,-0.12788849495848603,0.08833309079464731,-0.05931029632603507,-0.11456758817546181,0.06322352982948376
32003005110,las_vegas,47.91561605061608,32.104452955425614,-15.811163095190466,False,True,HI-only hotspot,True,0.689208641476397,0.8790498801068993,0.18984123863050228,High LST,High HI,High LST / High HI,403,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.15558851896893666,-0.04814277537913446,0.1357741386135339,0.06830113741323758,0.003598204367141179,-0.05072870919709833,0.006517940258038809,-0.018847393989862272,-0.2777370279006958,-0.0964870198625775,0.10999137345803663,0.04990185888698255,-0.1940210265323787,-0.12362784956954834,0.007420022781643592,-0.05197722790393564,0.12011790620471847,0.07058397670065211,0.20059299444943465,-0.028691822988443926,-0.014095532666809598,-0.14280012210924334,-0.16675540097410932,-0.1276590192448511,-0.14709684723462113,0.18065656435865834,-0.0832069361995368,-0.0751082929721454,0.0861906287039063,0.16350580894891895,0.09265012651909009,-0.09343785552637028,0.04617851821567485,-0.17674626438476096,0.030641712714628257,0.08325705640716155,-0.08434239719639258,-0.031080083973529446,-0.27945340608363006,-0.015213649777782839,0.07231479456895168,-0.10810582385956456,0.05883098940537069,-0.08967015939628037,0.1302465058182761,0.18821052931925447,0.011871996611243664,0.085995933489051,-0.01666836245730905,-0.034216891487891844,-0.04545811351992047,0.016041082476260664,-0.07732941572079641,-0.08736876892086715,0.13705213752826328,0.055119109479724704,-0.003449638258596994,-0.015455114726754458,-0.009580532751448758,-0.05899500939519138,0.08135391218012615,-0.035533078564828256,-0.14934098416923852,0.048820645521515306
32003005858,las_vegas,45.57537168023491,27.90024585173525,-17.67512582849966,False,False,Neither hotspot,False,-1.078000773904262,-2.787746083519881,-1.709745309615619,Low LST,Low HI,Low LST / Low HI,404,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.10748380168973515,0.19267757182622394,0.046268374485447177,-0.032344110113635034,0.08376454122379809,0.05128986295829754,0.017271613253218018,0.11489577512033532,-0.21238626687202156,-0.05333742337449652,-0.0007579996201894743,-0.0623915301118905,-0.2128632659340185,-0.13085069778865657,0.062503042310507,-0.022137323408670605,-0.024173914265856085,0.1436708371295631,0.18749330780436801,-0.08845332578283618,-0.01593625463787581,-0.2207870755378811,-0.1169971381677358,0.034326402783138484,-0.053555989271478345,0.12476714175771977,-0.10827844548456501,-0.06501894883161775,0.1061308747053431,0.10707929075503775,0.13404376102659155,0.00010639029545048912,0.14853429264323448,-0.08495708774832651,0.011019240231370322,-0.02833308058850726,0.02880606618378499,0.006906059268484996,-0.24247545029184508,-0.017256577934470045,0.17122153952761776,-0.14655117484122834,0.05376253137125496,-0.15673070042072035,0.14685735985315185,0.21365065251873888,0.08144119921044135,0.005317123094898176,-0.1453127700209704,-0.05286756682315981,-0.11178671227509386,0.020581503736413258,0.059420347242118636,-0.06520090898564333,0.17488157688224107,0.06327124201587923,-0.11768942939079194,-0.061328491239147916,0.04426214616290374,-0.0938776780963893,-0.044745964438350196,-0.06306581103883342,-0.02163753241684592,0.030067096507775986
32003005866,las_vegas,46.24454340836016,30.816047771731157,-15.428495636629002,False,False,Neither hotspot,False,-0.5726832124493979,-0.24466234685255522,0.3280208655968427,Low LST,Mid HI,Low LST / Mid HI,405,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.1574851156756011,-0.013115941809009683,0.15648786905479162,0.028929875330288988,-0.008910496464554055,-0.04755239547842308,0.04737243860721066,-0.00566164603871748,-0.3100694602888734,-0.06137343651129296,0.09679664213514705,0.01758697502966776,-0.2036088977529909,-0.08119102773640757,0.03277201072103176,-0.08073863585621577,0.06086600061285296,0.06871145126542054,0.21579718788026275,-0.02500064909635255,-0.004555041177156551,-0.20228761672910262,-0.1565059147240127,-0.12234870484047074,-0.14135195145594137,0.19735759508544032,-0.0985777090860659,-0.10036470392085278,0.11346777484308403,0.14268470223320479,0.11021159361415628,-0.13821719659490111,0.042843518274437976,-0.1936765637782387,0.02176333386073422,0.07732785624098801,-0.08561095984877078,0.007437983717436735,-0.25991099253001265,-0.06517511437995048,0.11733225816543635,-0.16235743262671018,0.042481698404233055,-0.11600299139426257,0.05123368770277538,0.20501690166360564,0.012785494653364612,0.07199914794105673,-0.03060903057305351,-0.02862266530175617,-0.09834750148013752,0.051927306540609855,-0.011060075561557157,-0.07084168353025766,0.1362571401564763,0.039664908450315485,-0.048814512652992276,-0.0012257376735314593,0.0011928655743385361,-0.06049813273130964,0.040116227720712064,-0.05978384497376606,-0.11560497322853894,0.04702826417974109
32003005865,las_vegas,46.15601466992669,30.816047771731157,-15.339966898195534,False,False,Neither hotspot,False,-0.6395347011535085,-0.24466234685255522,0.3948723543009533,Low LST,Mid HI,Low LST / Mid HI,406,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.17520615042664867,-0.05431069053150181,0.14564297236746476,0.02030828328245415,-0.005214987958637926,-0.06608531177683158,0.022873771910083412,-0.03806466947900992,-0.30700107466965826,-0.07445754961127334,0.11375432343797898,0.05766137966513639,-0.15825762229266482,-0.08117099737370567,-0.01658109658338491,-0.10008401626727796,0.10456835362277239,0.10592585207451595,0.18846538161605597,0.004860588841099777,-0.02383417238745394,-0.15163757548877202,-0.1438062941714406,-0.12845911272827945,-0.15123677512033548,0.21298276536711322,-0.1225037144530883,-0.1104844441249056,0.16313871336966349,0.15741621910848,0.07385802928607649,-0.14609642542777157,0.01410956940673494,-0.21380968260531,0.08091095358218098,0.11512144359100998,-0.11254533381061202,-0.02131575955231311,-0.2436256451716905,-0.07721764360281566,0.02123992923825373,-0.17160972427944876,0.05019953064638387,-0.09088472204425486,0.1019638066794951,0.1876383481563387,-0.04094218265230647,0.13163526669369524,0.0038875205531731364,-0.02412916928312399,-0.06252627362737792,0.045881887352995775,-0.008533996759854836,-0.05608046353705434,0.12816927863611136,0.06015751353035373,-0.030806170016553745,-0.01513333563019072,-0.02408093503246812,-0.0863164979961633,0.06968191314905632,-0.03740928915874431,-0.16716566049915893,0.08385629224746655
32003003649,las_vegas,48.82208384146343,30.894111814136732,-17.9279720273267,True,False,LST-only hotspot,False,1.3737176760879535,-0.1765769960272132,-1.5502946721151667,High LST,Mid HI,High LST / Mid HI,407,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.13768077520578945,-0.08006994789188034,0.12422230976151653,0.07043486636474541,0.011674277823869355,-0.08368043359398133,0.013913131551623947,-0.02576978645317465,-0.2708660475789177,-0.005747036262576939,0.11588498327981872,0.037045453716896264,-0.17397622544710023,-0.13730440434197336,-0.003712756582028056,-0.06523432282974069,0.08828533627527062,0.06322303578533199,0.23125168439081115,-0.03982370469291534,-0.0024446806340575,-0.13314064532541878,-0.2007348230340521,-0.1281342401805646,-0.1623108730567445,0.12296610101573704,-0.05144879795222772,-0.03413813717456445,0.07132712018398389,0.09886656876898293,0.08136421127268303,-0.13058009137694213,0.05031536995784701,-0.17877529613399426,-0.005084337938412044,0.04581937995964749,-0.0935256986143183,0.02011940196865866,-0.25108203222867076,-0.03014605396822746,0.1076188758488174,-0.11583067003408858,0.057424854301468556,-0.10720068072751082,0.0713512193235911,0.1766517686754075,0.00028392516688891483,0.04621605611104757,-0.010096875403948918,-0.016157243211975095,-0.05958389967961173,0.07127444561652356,-0.07546805147345069,-0.11143682547469286,0.14547801843236052,0.04489334076348067,-0.01512710567287723,-0.004525207536795333,0.019523429564872824,-0.11279330005512364,0.03130725227486897,-0.055716550528560706,-0.16294840388011522,0.05909301707842746
32003005364,las_vegas,46.474277907884506,32.104452955425614,-14.369824952458892,False,True,HI-only hotspot,True,-0.399201769342213,0.8790498801068993,1.2782516494491123,Mid LST,High HI,Mid LST / High HI,408,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.15948168738666618,-0.12437278014957953,0.14740110479767995,0.06420607720798524,0.021520829846609614,-0.07192346673220949,-0.015068065091570673,-0.06057041755255428,-0.29155147793869557,-0.11865828170576984,0.09716797857592578,0.042482085888077996,-0.15253317718188833,-0.11861742718355636,-0.03222987611967762,-0.0753481525646764,0.11058676642890995,0.07951810664142901,0.18252763603593083,-0.036465114797699205,-0.025605994170114506,-0.09356717334346513,-0.11464336329473086,-0.12971431795933805,-0.15272889972279927,0.22006087673467684,-0.09550755501870019,-0.06816479573700995,0.13506013830181743,0.14247334985164908,0.037068690706506334,-0.09391352465318863,-0.009642337101906807,-0.19545712348278788,0.10557284354873896,0.0698993697542825,-0.09937756038371466,-0.05284973637522053,-0.2637119768361176,-0.013545036991277444,-0.006174387124401912,-0.14517660395663493,0.06763419705497445,-0.0684890829901594,0.13616289466350698,0.19306032342460022,-0.05789943763483536,0.11693671323510106,0.04441256934613451,-0.048642830692965516,-0.023574695038124555,0.02687388700261338,-0.09558993105753283,-0.03138158177492136,0.1172652957503708,0.024286037773452493,0.011759768714790075,-0.02348016552847906,-0.05678715342079407,-0.08338201263378965,0.13764228002023887,0.00039322695922031916,-0.16243976403770818,0.07475335299754703
32003005717,las_vegas,46.82465452847809,30.458873194255343,-16.36578133422275,False,False,Neither hotspot,False,-0.13461877507081102,-0.5561803731288532,-0.42156159805804216,Mid LST,Low HI,Mid LST / Low HI,409,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.15053554615798526,-0.043575391659688024,0.15541761108253518,0.04300192071169564,0.04287667815257139,-0.02062986082249961,-0.013543485451262034,-0.025787217691942328,-0.2706517185832903,-0.09432121978078899,0.0866246159029913,0.03112150738068032,-0.1692898314348947,-0.11546853493272345,-0.012022330271768711,-0.05878110857906844,0.10439796733479906,0.0987153440154177,0.23101096998980034,-0.03610763513097147,-0.030285912566815846,-0.10555141363046878,-0.09108719161148528,-0.09601218491930066,-0.14604808373444195,0.23115944318145967,-0.1422111224992679,-0.1022905246071054,0.15650213365723908,0.14888254613808666,0.05798434165175468,-0.0754191386067828,0.02613844709703304,-0.20925719699019069,0.11386699513282966,0.0544547401283512,-0.07199105404933577,-0.03198373031589028,-0.2814474591766652,-0.016399395653798218,0.030380708617131248,-0.15840829903705614,0.07164012924915378,-0.08022798314827836,0.15513815129358424,0.19676392433774506,-0.04217119573309397,0.12567894122569387,0.016125242430081604,-0.046351711941782434,-0.05537350329442887,0.03347533165749986,-0.041094726357411265,-0.039882137433047846,0.14871403252636076,0.05100068449410477,-0.007989471533865094,-0.04365721938271807,-0.048731664117101295,-0.09393064279835239,0.10630147589033558,9.535831362008707e-05,-0.13865117231512225,0.05565788210522896
32003001615,las_vegas,48.521702767749744,32.08101575859078,-16.440687009158964,True,True,Both LST and HI hotspot,False,1.1468882610117324,0.8586085896011912,-0.2882796714105411,High LST,High HI,High LST / High HI,410,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.17199533356934604,-0.17461449361808648,0.12536881628539648,0.054063432836910987,-0.005300652592182377,-0.14426292448846845,-0.033362819417457334,-0.1052186804003366,-0.28910137749128134,-0.0702887842433829,0.12187183507960417,0.08511098916139725,-0.1358591539070445,-0.14491025750327718,-0.063365784182012,-0.09739915518150619,0.16114230444605934,0.09130418870181466,0.16123873894897986,-0.04273808481098795,-0.007092831490769303,-0.09073473554657789,-0.16268728000149907,-0.14448230824182637,-0.1616692235459689,0.15774802419830553,-0.088423296082299,0.004576387460253128,0.1213713264042669,0.11644963019783806,0.05727810039080303,-0.14969112874495,0.015560138283771095,-0.19253168311914381,0.061522899915127806,0.05636497023788646,-0.17000426500579047,-0.016211737335632997,-0.22606394740482652,-0.024826605563151985,-0.02498439306255156,-0.14700485111265715,0.04127601570401793,-0.052768426549498246,0.11892787003893117,0.1403626442341238,-0.08055248334678883,0.10891479545610414,0.08540512125537722,0.0072533268466625075,-0.007457975777597818,0.050059772475822675,-0.12986995124255454,-0.055651867148278564,0.10146120319481233,0.007701145528095759,-0.001611143663518406,-0.012404175402774822,-0.009467444526014173,-0.10758728927675527,0.12128530847642419,-0.03478406896321614,-0.2303073248273032,0.10383722163632984
32003005114,las_vegas,48.43438172043013,32.104452955425614,-16.329928765004517,True,True,Both LST and HI hotspot,False,1.080948746772463,0.8790498801068993,-0.20189886666556367,High LST,High HI,High LST / High HI,411,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.15378242261203917,-0.14231595488503648,0.1353177309370856,0.08232197827066184,0.008102082156909248,-0.09455678221860409,-0.037166979402779646,-0.08111779419027206,-0.27439914074281063,-0.06855877648511514,0.1453971184420284,0.07105323855302757,-0.13965832025549832,-0.12455741883621024,-0.036541874868528855,-0.08523122165578814,0.12881312764970398,0.07872333468882699,0.1953654549555424,-0.04618404452231149,-0.030523562378640054,-0.0778512854887341,-0.15852767052221275,-0.14778171098961737,-0.187255441257105,0.17064934014045224,-0.06898639946247308,-0.0578845017109764,0.11461333051827548,0.14230558414384867,0.03308309069153287,-0.12531135915091107,-0.0028227526992057814,-0.2191474173224283,0.05691767497675822,0.07555859281292282,-0.11062637932012986,-0.02831240605473165,-0.24925026557223412,0.008519980357538563,0.014337102874797577,-0.1290246386211929,0.06550676779303538,-0.0837750445472018,0.13113390339046996,0.16302995639039725,-0.05403070622096384,0.11222667325049913,0.06187588868036083,-0.043109105181069335,-0.02366225515112017,0.04973645008735497,-0.06561366969726938,-0.06711097347553713,0.11035542839280453,0.05428761397689304,-0.0032284007720023143,-0.031370998727086846,-0.0450409142398329,-0.1296238356214959,0.12999539294198414,0.004046207151740575,-0.17353037555007642,0.08738739058766735
32003002998,las_vegas,45.11744744744748,30.68612509371,-14.431322353737482,False,False,Neither hotspot,True,-1.4237971471185251,-0.3579773999890631,1.0658197471294621,Low LST,Low HI,Low LST / Low HI,412,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.17704980652904204,-0.09303771900941159,0.17442018540365448,0.03033908986844896,0.032983521772858446,-0.07433748715290749,0.02656696943057984,-0.08440487472661189,-0.2861511719146474,-0.12206375379448213,0.08010485192921916,0.07078451260643222,-0.1561800393522275,-0.11771608294578924,-0.023958460537556674,-0.08245259401074238,0.13364288563929094,0.11429473341078031,0.257222277290795,-0.014162113643157758,-0.001970664158432298,-0.08673970699204138,-0.11275406504454703,-0.10530526354165756,-0.12728756833318774,0.24299185946586066,-0.13348799928187904,-0.0760399567150061,0.15615533458093564,0.12674882762406128,0.06652316173984758,-0.11811597797236391,-0.03137396691652596,-0.18483670194033475,0.13830830524311255,0.05411256404568159,-0.15256221336224632,-0.03757619877824872,-0.28285481577311283,-0.05304877583867145,-0.002138187894134765,-0.1670133415508246,0.051096498637260596,-0.05408830179701267,0.13796980718698074,0.19069248022407576,-0.06936119790458038,0.11384918528889322,0.04151774526071026,-0.029412315159757164,-0.0440281194158232,0.02890104967674544,-0.1008129596699501,-0.056117572490995526,0.14096646500982693,-0.002937747428741763,0.011170686336008994,-0.03405863115619881,-0.01902101509947229,-0.1036190668479402,0.11588784817034668,-0.004774419700318733,-0.1935208103826606,0.048684480900113354
32003002849,las_vegas,46.57695454545458,31.968054492595165,-14.608900052859418,False,False,Neither hotspot,True,-0.321666652518531,0.760086822242178,1.081753474760709,Mid LST,High HI,Mid LST / High HI,413,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.1667006329131713,-0.08741363254090423,0.1585752612125954,0.062529521596155,0.02887724121001627,-0.09200726217614787,0.018739204875221897,-0.07640175316972143,-0.3205591368191463,-0.09024427839442248,0.09151754101518114,0.05455056453500856,-0.15206546585561673,-0.101552731984664,-0.058972463445749544,-0.09846191808833571,0.12912402319052307,0.07157584593408294,0.22038891684498604,-0.022702787069034707,-0.015667025587155527,-0.0962285438602743,-0.13877427190421754,-0.14240414211066912,-0.1331652969441336,0.2347977101474211,-0.08742319674771509,-0.0564420468366363,0.10914991094490599,0.1401639215767224,0.0804197436016642,-0.11240570495558157,-0.004361977169850247,-0.1972080797582822,0.11547855301684795,0.05956089504506471,-0.1350625696672896,-0.033444355776929155,-0.27773042945629833,-0.048272893155359216,0.025210694756659012,-0.15213495577581723,0.06579309847386036,-0.0737020366498572,0.1264005087028297,0.18270841811627023,-0.03958210029015477,0.10819998618919169,0.04122886816369408,-0.0437141551662312,-0.04747945812706911,0.026678633909382396,-0.08747463337858757,-0.07331079736030921,0.14228846017752056,0.013516091745203648,-0.0007979917516583245,-0.027998196482407943,-0.012594744941069236,-0.1002830697822103,0.12547026391557065,-0.003568970815725698,-0.18093137717186847,0.07136361148936296
32003005857,las_vegas,46.38479638009053,30.816047771731157,-15.568748608359371,False,False,Neither hotspot,False,-0.466772746297243,-0.24466234685255522,0.2221103994446878,Low LST,Mid HI,Low LST / Mid HI,414,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.1570661955075036,-0.017515416904838155,0.1544864958793849,0.01617808901656467,0.021504882277736583,-0.028840030829795252,0.019061646010250354,-0.027904875273155456,-0.25835751042358024,-0.07079250920168406,0.06962394878685454,-0.009157744693312387,-0.2048144029239357,-0.11485642033833422,0.0015927744500317223,-0.07877980086473366,0.06289142279371533,0.08736291266338685,0.20167252834773802,-0.018458314633823865,-0.018333863313847024,-0.15795435524366272,-0.12968321385656342,-0.08517301496347567,-0.1592272665797567,0.20500574093309762,-0.12502318287827982,-0.11437433881626229,0.15755462313767932,0.1627544435725532,0.10424012583909083,-0.1400849471300974,0.056236868381579645,-0.22146400201937153,0.04817156505197085,0.0667636244786584,-0.06739057042058359,-0.009762847168499043,-0.24799357916143255,-0.07298000065886277,0.07558855048828507,-0.19841335460557857,0.048328769079988905,-0.11365411309751486,0.09954818077111478,0.21934166451740703,-0.0034331671943969573,0.0710842606269231,-0.035192431131517994,-0.04201773027012596,-0.08921170154913484,0.04781198212961886,-0.01768741647930802,-0.03638812284567965,0.13825907852957584,0.04236222319634469,-0.055492164541883195,-0.02647746188027976,-0.008869043926261472,-0.08521541112899185,0.06042620449493593,-0.03708514256502594,-0.10340883708345508,0.06326425156990337
32003002850,las_vegas,46.65638480392161,31.968054492595165,-14.688330311326446,False,False,Neither hotspot,True,-0.26168577940732357,0.760086822242178,1.0217726016495017,Mid LST,High HI,Mid LST / High HI,415,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.16166649490747442,-0.07465922434081741,0.148708218800912,0.06895370905007923,0.009678133707216409,-0.07357572816055491,0.0010354838148805006,-0.06818472275881204,-0.2959187703569674,-0.0537260012241608,0.12026857056471943,0.04449522922007979,-0.17971151033804716,-0.09821373535819361,-0.024259009302849615,-0.08050236517756332,0.10490643822334497,0.052156219512481526,0.21839507594473517,-0.050347973538862716,-0.02155273997829477,-0.11175890675927377,-0.15616071086694522,-0.14650728845078084,-0.17681648952975665,0.19575471234420758,-0.09190016655238473,-0.07248598228414692,0.11172725461949094,0.1576724044418531,0.0721160786318882,-0.1252427116844734,0.03663625709691564,-0.2155166683527492,0.056647287437132675,0.08332427839913925,-0.08545533731152218,-0.011610047286847941,-0.2696972036040054,-0.04532338027745147,0.0366590996499964,-0.12951451568995337,0.07066315772503151,-0.10114756271818516,0.1083658716054258,0.17081025749322476,-0.02557693213355091,0.0925687241828569,0.025902605308627168,-0.034337500557058975,-0.04276715777187104,0.03267102639933323,-0.05909847411852797,-0.08054329306756834,0.14711869411518408,0.04893832581338861,-0.01985433720774292,-0.01871030841496494,-0.024830722227409677,-0.08341602495952646,0.09997748232414311,-0.027740798174602867,-0.16299557212078022,0.07018106269558197
32003002997,las_vegas,45.03881326352533,30.68612509371,-14.352688169815327,False,False,Neither hotspot,True,-1.4831768734226516,-0.3579773999890631,1.1251994734335886,Low LST,Low HI,Low LST / Low HI,416,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.16646306049107962,-0.14222536997106372,0.15795230427720383,0.05256968710057821,0.014789461649846233,-0.09902779481965077,-0.010395098745953823,-0.074425754889003,-0.3023588573170007,-0.11726205089461339,0.09355819587158379,0.06016665059977001,-0.1373291351121802,-0.12476660664206296,-0.04966241692809036,-0.0853556198905821,0.11238304542251987,0.10300230446984578,0.20053801940692983,-0.02733142611374819,-0.01632886747831361,-0.11412070104377367,-0.10958581610149606,-0.13261347904350193,-0.14562012496537002,0.2242646375294469,-0.1027231584319499,-0.040030312759085765,0.1225406004188014,0.13231805135352848,0.05038667189223613,-0.14859317040182599,-0.007050938744428283,-0.18055508319337926,0.10444756171839542,0.06222985641691254,-0.11325792433761822,-0.05249931258075617,-0.2587732920083516,-0.025229149761590654,-0.026625988594685006,-0.1579433418414582,0.05597399330215293,-0.06267553064818956,0.11610065226221584,0.1891405826319958,-0.06197240757956333,0.11197608730784593,0.0641536969010608,-0.03920032677421145,-0.031346392233441156,0.037462973885668834,-0.11013514679604589,-0.010995585505426751,0.12762148271350518,0.00724083600769318,-0.008784079336737211,-0.022253013148385153,-0.04116977839716552,-0.10170867103824038,0.11968274428003214,-0.02114708058986903,-0.1826615805748722,0.0765242406290284
32003005363,las_vegas,46.81153846153848,32.104452955425614,-14.707085506112868,False,True,HI-only hotspot,True,-0.14452322662373396,0.8790498801068993,1.0235731067306333,Mid LST,High HI,Mid LST / High HI,417,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.15681313232161373,-0.19461993310411663,0.10775109811070922,0.05443456411473671,0.027443939160618706,-0.11371285673854817,-0.05393550096221309,-0.10754002335598556,-0.24009961447644296,-0.06919524669532252,0.12242305605530146,0.07260311392002873,-0.13546594248689886,-0.17315685170803646,-0.04772295946410918,-0.08127204037897477,0.16255760781912126,0.09194533405687524,0.14999312498751147,-0.041989630053694195,-0.0374314867830979,-0.07094922950942553,-0.14612541630959092,-0.12064966416281525,-0.18028908893379164,0.17474745647243536,-0.08353740718459386,-0.018102030775544044,0.14289084900238885,0.13281718518108354,0.03405387084707476,-0.13529830125238124,0.02756167778795963,-0.20438052456685538,0.090276890921214,0.051302553171700196,-0.13365658593992388,-0.03905893675720143,-0.2252237268329092,0.03636771749930299,-0.03201811593267486,-0.14132942703880672,0.05157117664432391,-0.051506754743771754,0.14768027493343514,0.15799357696029204,-0.09510076168814441,0.11229755763260091,0.044308206749167675,-0.033059989196317606,-0.006203760086913545,0.06740679083469765,-0.10757486351618196,-0.03195311271118807,0.11836536959816008,0.01528139479163019,0.03164588675095161,-0.02360244442973399,-0.03306464624354323,-0.12517123881836573,0.12980299170899204,0.0055251785462927475,-0.20540019986957375,0.10292708990580718
