STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2,lst_c,hi_c,hi_minus_lst,air_temp_c,rh_pct,analysis_ready,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_summer_mean_c,hi_summer_mean_c
06,037,189502,06037189502,1400000US06037189502,1895.02,Census Tract 1895.02,G5020,S,249297,0,+34.1077046,-118.3240616,los_angeles,Los Angeles,,,,,,,,,,0.2491898747189484,37.514234234234266,22.772576144121732,-14.741658090112535,22.77257614412173,56.943057890226434,True,False,True,HI-only hotspot,True,37.514234234234266,22.772576144121732
06,037,190303,06037190303,1400000US06037190303,1903.03,Census Tract 1903.03,G5020,S,163526,0,+34.1035471,-118.3114567,los_angeles,Los Angeles,,,,,,,,,,0.1634539612230482,38.2866666666667,22.772576144121732,-15.514090522544965,22.77257614412173,56.943057890226434,True,False,True,HI-only hotspot,True,38.2866666666667,22.772576144121732
06,037,143302,06037143302,1400000US06037143302,1433.02,Census Tract 1433.02,G5020,S,1030153,6492,+34.1521830,-118.3866138,los_angeles,Los Angeles,,,,,,,,,,1.0362314857285455,38.83433691756275,22.395122353926983,-16.43921456363577,22.39512235392698,59.306167605666204,True,False,False,Neither hotspot,False,38.83433691756275,22.395122353926983
06,037,143101,06037143101,1400000US06037143101,1431.01,Census Tract 1431.01,G5020,S,1322579,46303,+34.1488570,-118.3545369,los_angeles,Los Angeles,,,,,,,,,,1.368309756078694,38.31248006379588,22.560371262074444,-15.752108801721443,22.56037126207444,58.27160043359569,True,False,False,Neither hotspot,True,38.31248006379588,22.560371262074444
06,037,143401,06037143401,1400000US06037143401,1434.01,Census Tract 1434.01,G5020,S,1109140,0,+34.1534939,-118.4138689,los_angeles,Los Angeles,,,,,,,,,,1.1087176206383496,39.29458605664491,22.579731275195897,-16.714854781449016,22.579731275195897,57.80992784415975,True,False,False,Neither hotspot,False,39.29458605664491,22.579731275195897
06,037,143102,06037143102,1400000US06037143102,1431.02,Census Tract 1431.02,G5020,S,391203,0,+34.1501345,-118.3626374,los_angeles,Los Angeles,,,,,,,,,,0.39104407163804505,38.90606349206353,22.395122353926983,-16.510941138136545,22.39512235392698,59.306167605666204,True,False,False,Neither hotspot,False,38.90606349206353,22.395122353926983
06,037,143301,06037143301,1400000US06037143301,1433.01,Census Tract 1433.01,G5020,S,580343,0,+34.1559853,-118.3878138,los_angeles,Los Angeles,,,,,,,,,,0.5801124843012292,40.609819819819855,22.854393328791108,-17.755426491028736,22.854393328791105,55.583815028259906,True,False,True,HI-only hotspot,True,40.609819819819855,22.854393328791108
06,037,117405,06037117405,1400000US06037117405,1174.05,Census Tract 1174.05,G5020,S,201834,0,+34.2337311,-118.4702311,los_angeles,Los Angeles,,,,,,,,,,0.20176396013173342,42.221864035087755,22.400895041313728,-19.820968993774027,22.40089504131373,58.90132299675208,True,True,False,LST-only hotspot,False,42.221864035087755,22.400895041313728
06,037,117301,06037117301,1400000US06037117301,1173.01,Census Tract 1173.01,G5020,S,1331906,0,+34.2421587,-118.4896512,los_angeles,Los Angeles,,,,,,,,,,1.331458415443473,41.3661437908497,22.400895041313728,-18.96524874953597,22.40089504131373,58.90132299675208,True,False,False,Neither hotspot,False,41.3661437908497,22.400895041313728
06,037,103300,06037103300,1400000US06037103300,1033,Census Tract 1033,G5020,S,6141955,0,+34.2573786,-118.3554785,los_angeles,Los Angeles,,,,,,,,,,6.139399911221566,38.98910283315848,22.578876336875382,-16.410226496283105,22.578876336875382,52.96206607750326,True,False,False,Neither hotspot,False,38.98910283315848,22.578876336875382
06,037,117530,06037117530,1400000US06037117530,1175.30,Census Tract 1175.30,G5020,S,544547,12334,+34.2264373,-118.4643776,los_angeles,Los Angeles,,,,,,,,,,0.5566852639074297,42.998438095238136,22.400895041313728,-20.597543053924397,22.40089504131373,58.90132299675208,True,True,False,LST-only hotspot,False,42.998438095238136,22.400895041313728
06,037,119310,06037119310,1400000US06037119310,1193.10,Census Tract 1193.10,G5020,S,425102,3695,+34.2450202,-118.4516702,los_angeles,Los Angeles,,,,,,,,,,0.4286435587683318,42.40211111111114,22.73010120555657,-19.67200990555458,22.730101205556565,56.49305795295776,True,True,False,LST-only hotspot,False,42.40211111111114,22.73010120555657
06,037,221602,06037221602,1400000US06037221602,2216.02,Census Tract 2216.02,G5020,S,522794,0,+34.0384299,-118.2921027,los_angeles,Los Angeles,,,,,,,,,,0.5225583793476275,40.95191767068276,22.093422038313296,-18.85849563236947,22.093422038313292,61.875082282866735,True,False,False,Neither hotspot,False,40.95191767068276,22.093422038313296
