city,GEOID,lst_c,hi_c,hi_minus_lst,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_z_city,hi_z_city,hi_minus_lst_z
phoenix,4013082007,59.033673512545626,33.694000437113615,-25.33967307543201,True,True,Both LST and HI hotspot,False,1.1285416088504239,0.7199172102629912,-0.4086243985874327
phoenix,4013082008,59.30146954300333,33.694000437113615,-25.607469105889713,True,True,Both LST and HI hotspot,False,1.2814585225583208,0.7199172102629912,-0.5615413122953297
phoenix,4013082009,59.89067011472842,34.18679044946821,-25.70387966526021,True,True,Both LST and HI hotspot,False,1.6179038867003428,1.5936294899145944,-0.024274396785748387
phoenix,4013105701,58.28416189952,33.30751880031277,-24.97664309920723,False,False,Neither hotspot,False,0.7005554193008038,0.03468872862369761,-0.6658666906771061
phoenix,4013104000,58.531964264066715,32.62849711203191,-25.903467152034807,True,False,LST-only hotspot,False,0.8420555480788062,-1.1692106449980502,-2.0112661930768563
phoenix,4013109604,58.106883474033296,33.694000437113615,-24.41288303691968,False,True,HI-only hotspot,True,0.5993258766295055,0.7199172102629912,0.12059133363348562
phoenix,4013116500,58.346940105396655,33.68585166804336,-24.661088437353293,False,True,HI-only hotspot,True,0.7364030361395201,0.7054695156623908,-0.030933520477129273
phoenix,4013108902,56.36010092369301,33.3082424010499,-23.05185852264311,False,False,Neither hotspot,False,-0.3981220543958759,0.03597166625178842,0.4340937206476643
phoenix,4013109300,58.84429240382482,33.30751880031277,-25.53677360351205,True,False,LST-only hotspot,False,1.0204011908962456,0.03468872862369761,-0.9857124622725479
phoenix,4013109500,57.69168795687574,33.30751880031277,-24.38416915656297,False,False,Neither hotspot,False,0.36224089459831826,0.03468872862369761,-0.32755216597462067
phoenix,4013109601,59.51536552030305,33.694000437113615,-25.82136508318943,True,True,Both LST and HI hotspot,False,1.4035974230017085,0.7199172102629912,-0.6836802127387174
phoenix,4013109602,58.84453451952318,33.694000437113615,-25.150534082409564,True,True,Both LST and HI hotspot,False,1.020539443824381,0.7199172102629912,-0.30062223356138995
phoenix,4013109603,59.45289216126739,33.694000437113615,-25.758891724153777,True,True,Both LST and HI hotspot,False,1.3679238798339097,0.7199172102629912,-0.6480066695709186
phoenix,4013113100,55.40936016598765,33.55384219869438,-21.855517967293267,False,False,Neither hotspot,True,-0.9410141284722846,0.47141790846889686,1.4124320369411816
phoenix,4013110001,58.96673855896563,33.806902767508106,-25.159835791457525,True,True,Both LST and HI hotspot,False,1.0903204055594704,0.9200920311681833,-0.17022837439128713
phoenix,4013103210,56.15165021584164,32.58828848276658,-23.563361733075062,False,False,Neither hotspot,False,-0.5171515965828074,-1.2405001846728074,-0.72334858809
phoenix,4013103211,57.0423119723512,32.58828848276658,-24.45402348958462,False,False,Neither hotspot,False,-0.008565839242360372,-1.2405001846728074,-1.231934345430447
phoenix,4013103212,55.482901760000026,32.58828848276658,-22.894613277233447,False,False,Neither hotspot,False,-0.8990204007597752,-1.2405001846728074,-0.34147978391303224
phoenix,4013103214,56.06102892126817,32.58828848276658,-23.47274043850159,False,False,Neither hotspot,False,-0.568898176465658,-1.2405001846728074,-0.6716020082071494
phoenix,4013103215,56.544131324769246,32.58828848276658,-23.955842842002667,False,False,Neither hotspot,False,-0.2930369980083461,-1.2405001846728074,-0.9474631866644614
phoenix,4013109802,59.467465920449264,33.806902767508106,-25.66056315294116,True,True,Both LST and HI hotspot,False,1.3762457891295963,0.9200920311681833,-0.456153757961413
phoenix,4013104203,58.59219351961748,33.30751880031277,-25.28467471930471,True,False,LST-only hotspot,False,0.8764476630702271,0.03468872862369761,-0.8417589344465295
phoenix,4013115700,58.77855303799287,33.619846933368876,-25.158706104623995,True,False,LST-only hotspot,False,0.9828626922301005,0.5884437120656502,-0.3944189801644503
phoenix,4013107202,58.35859511971437,33.30751880031277,-25.0510763194016,False,False,Neither hotspot,False,0.743058283476983,0.03468872862369761,-0.7083695548532853
phoenix,4013112519,60.28156027081126,34.18679044946821,-26.09476982134305,True,True,Both LST and HI hotspot,False,1.8411100192364522,1.5936294899145944,-0.24748052932185782
phoenix,4013112524,57.18629133668273,34.18679044946821,-22.999500887214516,False,True,HI-only hotspot,True,0.07364927049459916,1.5936294899145944,1.5199802194199952
phoenix,4013112515,58.71723314846334,33.806902767508106,-24.910330380955237,True,True,Both LST and HI hotspot,False,0.9478478033247711,0.9200920311681833,-0.027755772156587866
phoenix,4013112522,58.34030077475758,33.806902767508106,-24.53339800724947,False,True,HI-only hotspot,True,0.7326118449531593,0.9200920311681833,0.18748018621502394
phoenix,4013107002,59.48501430489382,33.30751880031277,-26.17749550458105,True,False,LST-only hotspot,False,1.3862662692137642,0.03468872862369761,-1.3515775405900665
phoenix,4013107001,58.90788053402997,33.30751880031277,-25.6003617337172,True,False,LST-only hotspot,False,1.0567112907988052,0.03468872862369761,-1.0220225621751076
phoenix,4013113800,59.4381552855677,33.61903272311345,-25.819122562454258,True,False,LST-only hotspot,False,1.3595088277293588,0.5870001245729043,-0.7725087031564545
phoenix,4013112523,57.81280961590482,34.18679044946821,-23.62601916643661,False,True,HI-only hotspot,True,0.4314037953711599,1.5936294899145944,1.1622256945434346
phoenix,4013115200,58.439639063329615,33.684223247532515,-24.7554158157971,True,False,LST-only hotspot,False,0.7893360035431775,0.7025823406769117,-0.08675366286626573
phoenix,4013115300,60.4662311385487,33.55384219869438,-26.912388939854317,True,False,LST-only hotspot,False,1.946560794955208,0.47141790846889686,-1.475142886486311
phoenix,4013115500,59.21835621618747,33.749242735686295,-25.46911348050118,True,True,Both LST and HI hotspot,False,1.2339991431083936,0.8178613110139606,-0.416137832094433
phoenix,4013115600,58.904660969405235,33.749242735686295,-25.15541823371894,True,True,Both LST and HI hotspot,False,1.0548728547134896,0.8178613110139606,-0.23701154369952893
phoenix,4013115900,59.147875812256,33.619846933368876,-25.52802887888712,True,False,LST-only hotspot,False,1.1937534164347505,0.5884437120656502,-0.6053097043691004
phoenix,4013116000,59.78201136000001,33.619846933368876,-26.162164426631136,True,False,LST-only hotspot,False,1.5558575546766267,0.5884437120656502,-0.9674138426109765
phoenix,4013116100,59.097531083774655,33.619846933368876,-25.47768415040578,True,False,LST-only hotspot,False,1.1650055649909823,0.5884437120656502,-0.5765618529253321
phoenix,4013116619,58.06397757614355,33.69158270386449,-24.37239487227906,False,True,HI-only hotspot,True,0.5748257469078203,0.7156305908597507,0.14080484395193038
phoenix,4013107300,57.280858941312594,33.30751880031277,-23.973340140999824,False,False,Neither hotspot,False,0.12764927270535548,0.03468872862369761,-0.09296054408165787
phoenix,4013109703,58.60618663698225,34.18679044946821,-24.41939618751404,True,True,Both LST and HI hotspot,False,0.8844380142226163,1.5936294899145944,0.7091914756919782
phoenix,4013105101,55.53386978384444,33.3145440082961,-22.219325775548334,False,False,Neither hotspot,True,-0.8699166351410051,0.04714435947712339,0.9170609946181285
phoenix,4013105200,56.90876551196198,33.3082424010499,-23.60052311091208,False,False,Neither hotspot,False,-0.08482355121975581,0.03597166625178842,0.12079521747154423
phoenix,4013105300,54.15484587208388,33.3082424010499,-20.84660347103398,False,False,Neither hotspot,True,-1.65736699486216,0.03597166625178842,1.6933386611139485
phoenix,4013108100,52.70303209052634,33.3145440082961,-19.38848808223024,False,False,Neither hotspot,True,-2.486381832665871,0.04714435947712339,2.5335261921429946
phoenix,4013109200,57.974245616844264,33.30751880031277,-24.666726816531497,False,False,Neither hotspot,False,0.523586995334254,0.03468872862369761,-0.4888982667105564
phoenix,4013106400,54.652327620835806,33.3082424010499,-21.344085219785903,False,False,Neither hotspot,True,-1.3732949213697676,0.03597166625178842,1.409266587621556
phoenix,4013116729,55.781196125800754,33.68585166804336,-22.095344457757392,False,True,HI-only hotspot,True,-0.7286883248259368,0.7054695156623908,1.4341578404883277
phoenix,4013106900,58.40290218961295,33.30751880031277,-25.09538338930018,True,False,LST-only hotspot,False,0.7683585105667976,0.03468872862369761,-0.7336697819431
phoenix,4013092719,55.4405870103236,33.694000437113615,-21.74658657320998,False,True,HI-only hotspot,True,-0.9231829729748391,0.7199172102629912,1.6431001832378302
phoenix,4013103219,54.19158594232437,32.58828848276658,-21.60329745955779,False,False,Neither hotspot,True,-1.636387676606453,-1.2405001846728074,0.3958874919336455
phoenix,4013103220,53.83961237450262,32.58828848276658,-21.251323891736043,False,False,Neither hotspot,True,-1.8373716553684551,-1.2405001846728074,0.5968714706956477
phoenix,4013103701,55.66087541313142,32.705018891501915,-22.955856521629507,False,False,Neither hotspot,False,-0.797393869135471,-1.0335382151444445,-0.2361443460089736
phoenix,4013103702,56.90528635423803,33.3082424010499,-23.597043953188127,False,False,Neither hotspot,False,-0.08681022018023435,0.03597166625178842,0.12278188643202277
phoenix,4013618100,56.840723632306826,32.62849711203191,-24.21222652027492,False,False,Neither hotspot,False,-0.1236768315389868,-1.1692106449980502,-1.0455338134590633
phoenix,4013618500,58.40845732238011,32.62849711203191,-25.7799602103482,True,False,LST-only hotspot,False,0.7715306029855662,-1.1692106449980502,-1.9407412479836164
phoenix,4013618600,58.01522451736783,32.62849711203191,-25.38672740533592,False,False,Neither hotspot,False,0.5469867708443538,-1.1692106449980502,-1.7161974158424038
phoenix,4013618800,57.95192893702572,32.705018891501915,-25.246910045523805,False,False,Neither hotspot,False,0.5108437227912423,-1.0335382151444445,-1.544381937935687
phoenix,4013112510,56.183091872995234,34.18679044946821,-21.996301423527026,False,True,HI-only hotspot,True,-0.49919777865066056,1.5936294899145944,2.092827268565255
phoenix,4013617300,54.231151401190495,32.58828848276658,-21.642862918423916,False,False,Neither hotspot,True,-1.6137950046803482,-1.2405001846728074,0.3732948200075408
phoenix,4013113201,57.905648361243905,33.55384219869438,-24.35180616254952,False,False,Neither hotspot,False,0.48441658419219835,0.47141790846889686,-0.01299867572330149
phoenix,4013111401,58.36137306125003,33.55384219869438,-24.807530862555645,False,False,Neither hotspot,False,0.7446445439057402,0.47141790846889686,-0.27322663543684333
phoenix,4013112502,60.138411406801715,33.806902767508106,-26.33150863929361,True,True,Both LST and HI hotspot,False,1.7593691418690083,0.9200920311681833,-0.839277110700825
phoenix,4013082212,57.46805822263812,34.18679044946821,-23.28126777316991,False,True,HI-only hotspot,True,0.23454382338151705,1.5936294899145944,1.3590856665330773
phoenix,4013619602,57.280137335677814,32.705018891501915,-24.5751184441759,False,False,Neither hotspot,False,0.12723722139004584,-1.0335382151444445,-1.1607754365344904
phoenix,4013619601,55.03880874960589,32.58828848276658,-22.450520266839312,False,False,Neither hotspot,True,-1.1526064320114444,-1.2405001846728074,-0.08789375266136301
phoenix,4013617002,56.15578290716508,32.705018891501915,-23.450764015663168,False,False,Neither hotspot,False,-0.5147917468068121,-1.0335382151444445,-0.5187464683376325
phoenix,4013082213,56.439977204239575,34.18679044946821,-22.253186754771363,False,True,HI-only hotspot,True,-0.3525110934015308,1.5936294899145944,1.9461405833161252
phoenix,4013107401,55.0912288582121,33.3082424010499,-21.782986457162195,False,False,Neither hotspot,True,-1.1226734968197112,0.03597166625178842,1.1586451630714996
phoenix,4013114704,58.220505666995074,33.806902767508106,-24.413602899486968,False,True,HI-only hotspot,True,0.6642064316054033,0.9200920311681833,0.25588559956278
phoenix,4013107404,56.956353215000014,33.3082424010499,-23.64811081395011,False,False,Neither hotspot,False,-0.0576500166957879,0.03597166625178842,0.09362168294757632
phoenix,4013615201,58.717939281819234,32.58828848276658,-26.129650799052655,True,False,LST-only hotspot,False,0.9482510196579799,-1.2405001846728074,-2.1887512043307873
phoenix,4013615202,54.689065988455994,32.58828848276658,-22.100777505689415,False,False,Neither hotspot,True,-1.3523165753444606,-1.2405001846728074,0.11181639067165317
phoenix,4013614602,56.59325635649144,32.62849711203191,-23.96475924445953,False,False,Neither hotspot,False,-0.26498561791910125,-1.1692106449980502,-0.9042250270789489
phoenix,4013612301,58.15587061556585,32.31501968078751,-25.840850934778345,False,False,Neither hotspot,False,0.6272985186501037,-1.7250033238374742,-2.352301842487578
phoenix,4013109707,59.10600296000002,34.18679044946821,-24.919212510531807,True,True,Both LST and HI hotspot,False,1.169843176524969,1.5936294899145944,0.42378631338962536
phoenix,4013612402,60.280839598751925,32.31501968078751,-27.965819917964417,True,False,LST-only hotspot,False,1.840698501011477,-1.7250033238374742,-3.565701824848951
phoenix,4013109402,58.172234884510026,33.30751880031277,-24.864716084197255,False,False,Neither hotspot,False,0.6366428449933732,0.03468872862369761,-0.6019541163696756
phoenix,4013615002,56.94166004097452,32.58828848276658,-24.35337155820794,False,False,Neither hotspot,False,-0.06604011426635928,-1.2405001846728074,-1.174460070406448
phoenix,4013615001,56.40371638143627,32.705018891501915,-23.698697489934354,False,False,Neither hotspot,False,-0.37321675174199825,-1.0335382151444445,-0.6603214634024464
phoenix,4013614601,58.109557901799725,32.62849711203191,-25.481060789767817,False,False,Neither hotspot,False,0.6008530286163296,-1.1692106449980502,-1.7700636736143798
phoenix,4013612302,56.343332696049885,32.30897859005257,-24.034354105997316,False,False,Neither hotspot,False,-0.40769704927222206,-1.7357141236209082,-1.328017074348686
phoenix,4013612401,55.47021021367183,32.705018891501915,-22.765191322169912,False,False,Neither hotspot,False,-0.9062675287002899,-1.0335382151444445,-0.12727068644415462
phoenix,4013112700,58.34156966649347,33.806902767508106,-24.534666898985364,False,True,HI-only hotspot,True,0.733336407627782,0.9200920311681833,0.18675562354040132
phoenix,4013116734,58.89100694573078,33.68585166804336,-25.205155277687417,True,True,Both LST and HI hotspot,False,1.0470761328710347,0.7054695156623908,-0.34160661720864394
phoenix,4013112508,58.1281324854218,34.18679044946821,-23.94134203595359,False,True,HI-only hotspot,True,0.6114594890483327,1.5936294899145944,0.9821700008662617
phoenix,4013112602,57.857339050427576,33.806902767508106,-24.05043628291947,False,True,HI-only hotspot,True,0.4568309971289303,0.9200920311681833,0.46326103403925295
phoenix,4013109706,59.55110391740343,34.18679044946821,-25.36431346793522,True,True,Both LST and HI hotspot,False,1.424004765769699,1.5936294899145944,0.16962472414489538
phoenix,4013113702,58.65573163240161,33.684223247532515,-24.971508384869097,True,False,LST-only hotspot,False,0.9127292020204769,0.7025823406769117,-0.2101468613435652
phoenix,4013981000,59.21568222107693,33.55384219869438,-25.66184002238255,True,False,LST-only hotspot,False,1.2324722381767743,0.47141790846889686,-0.7610543297078775
phoenix,4013112516,56.56649644541369,33.806902767508106,-22.759593677905585,False,True,HI-only hotspot,True,-0.28026606478051624,0.9200920311681833,1.2003580959486995
phoenix,4013112517,56.96581315578829,34.18679044946821,-22.779022706320077,False,True,HI-only hotspot,True,-0.05224820044507612,1.5936294899145944,1.6458776903596706
phoenix,4013116616,56.657985221670394,33.69158270386449,-22.966402517805903,False,True,HI-only hotspot,True,-0.2280241354278812,0.7156305908597507,0.9436547262876318
phoenix,4013116738,56.908701402605864,33.68585166804336,-23.2228497345625,False,True,HI-only hotspot,True,-0.0848601589501261,0.7054695156623908,0.7903296746125169
phoenix,4013116617,55.68621448989724,33.69158270386449,-21.99463178603275,False,True,HI-only hotspot,True,-0.7829247472122903,0.7156305908597507,1.498555338072041
phoenix,4013116735,58.577349200000015,33.68585166804336,-24.891497531956652,True,True,Both LST and HI hotspot,False,0.8679712583299591,0.7054695156623908,-0.16250174266756834
phoenix,4013116737,56.84538745930868,33.68585166804336,-23.15953579126532,False,True,HI-only hotspot,True,-0.12101369261951708,0.7054695156623908,0.8264832082819079
phoenix,4013116614,57.036471854656064,33.68585166804336,-23.3506201866127,False,True,HI-only hotspot,True,-0.011900663780665786,0.7054695156623908,0.7173701794430566
phoenix,4013610002,58.81344082682895,32.424856621511154,-26.3885842053178,True,False,LST-only hotspot,False,1.0027843205895204,-1.5302634113723639,-2.5330477319618843
phoenix,4013115400,60.031179446087634,33.55384219869438,-26.47733724739325,True,False,LST-only hotspot,False,1.6981375378933337,0.47141790846889686,-1.2267196294244367
phoenix,4013104202,58.09008488401641,32.62849711203191,-25.461587771984505,False,False,Neither hotspot,False,0.5897335442277309,-1.1692106449980502,-1.758944189225781
phoenix,4013103608,57.21580279628026,32.62849711203191,-24.58730568424835,False,False,Neither hotspot,False,0.09050090684244354,-1.1692106449980502,-1.2597115518404938
phoenix,4013107101,59.26524348711904,33.30751880031277,-25.957724686806262,True,False,LST-only hotspot,False,1.2607727168271166,0.03468872862369761,-1.226083988203419
phoenix,4013104226,56.84285970437289,32.62849711203191,-24.214362592340983,False,False,Neither hotspot,False,-0.12245709147322828,-1.1692106449980502,-1.0467535535248218
phoenix,4013104207,57.28293660936097,32.62849711203191,-24.654439497329065,False,False,Neither hotspot,False,0.12883566290361434,-1.1692106449980502,-1.2980463079016644
phoenix,4013612700,53.34793208113624,31.306490363261293,-22.04144171787495,False,False,Neither hotspot,True,-2.1181309812780875,-3.5131167738260776,-1.39498579254799
phoenix,4013108501,56.45037222227037,33.3082424010499,-23.142129821220465,False,False,Neither hotspot,False,-0.3465753292586127,0.03597166625178842,0.3825469955104011
phoenix,4013112900,57.45125348227888,33.55384219869438,-23.897411283584496,False,False,Neither hotspot,False,0.22494797901068886,0.47141790846889686,0.246469929458208
phoenix,4013113202,58.60940804568842,33.55384219869438,-25.055565846994035,True,False,LST-only hotspot,False,0.886277503315479,0.47141790846889686,-0.4148595948465822
phoenix,4013113601,58.18589559238404,33.61903272311345,-24.566862869270594,False,False,Neither hotspot,False,0.6444433836480706,0.5870001245729043,-0.05744325907516634
phoenix,4013611700,55.84420466792496,32.30897859005257,-23.535226077872395,False,False,Neither hotspot,False,-0.6927091813621586,-1.7357141236209082,-1.0430049422587495
phoenix,4013611800,57.21703991853516,32.30897859005257,-24.90806132848259,False,False,Neither hotspot,False,0.09120732850513666,-1.7357141236209082,-1.8269214521260448
phoenix,4013612600,54.59680028240158,31.306490363261293,-23.290309919140288,False,False,Neither hotspot,False,-1.405002147220961,-3.5131167738260776,-2.1081146266051167
phoenix,4013613300,58.40586967174826,31.306490363261293,-27.09937930848697,True,False,LST-only hotspot,False,0.7700530024860376,-3.5131167738260776,-4.283169776312115
phoenix,4013106003,56.975761561488866,33.30751880031277,-23.668242761176096,False,False,Neither hotspot,False,-0.046567460915643386,0.03468872862369761,0.081256189539341
phoenix,4013106502,54.01536528530525,33.3082424010499,-20.707122884255348,False,False,Neither hotspot,True,-1.7370132122310307,0.03597166625178842,1.772984878482819
phoenix,4013106701,55.03561833110394,33.3082424010499,-21.72737593005404,False,False,Neither hotspot,True,-1.1544282250750726,0.03597166625178842,1.190399891326861
phoenix,4013106802,56.093482867123655,33.30751880031277,-22.785964066810884,False,False,Neither hotspot,False,-0.5503663213467374,0.03468872862369761,0.585055049970435
phoenix,4013107601,55.23387739482761,33.3082424010499,-21.925634993777702,False,False,Neither hotspot,True,-1.0412183164463893,0.03597166625178842,1.0771899826981777
phoenix,4013107602,54.95306974840686,33.3082424010499,-21.64482734735696,False,False,Neither hotspot,True,-1.2015651242868486,0.03597166625178842,1.237536790538637
phoenix,4013108301,54.15516410517889,33.3082424010499,-20.846921704128988,False,False,Neither hotspot,True,-1.6571852773712579,0.03597166625178842,1.6931569436230463
phoenix,4013112514,58.065812620627895,33.806902767508106,-24.25890985311979,False,True,HI-only hotspot,True,0.5758735941764416,0.9200920311681833,0.3442184369917417
phoenix,4013104204,58.830833973548415,33.30751880031277,-25.523315173235645,True,False,LST-only hotspot,False,1.012716156813766,0.03468872862369761,-0.9780274281900683
phoenix,4013104205,57.53570384463652,33.30751880031277,-24.22818504432375,False,False,Neither hotspot,False,0.2731708326174902,0.03468872862369761,-0.2384821039937926
phoenix,4013104206,57.98322717796107,33.30751880031277,-24.6757083776483,False,False,Neither hotspot,False,0.5287156471813829,0.03468872862369761,-0.49402691855768527
phoenix,4013104212,58.15714860199284,32.62849711203191,-25.52865148996093,False,False,Neither hotspot,False,0.6280282745760636,-1.1692106449980502,-1.7972389195741139
phoenix,4013103611,56.03407659078801,32.705018891501915,-23.329057699286096,False,False,Neither hotspot,False,-0.5842884986717662,-1.0335382151444445,-0.4492497164726783
phoenix,4013103612,55.03395454540658,32.705018891501915,-22.328935653904665,False,False,Neither hotspot,True,-1.1553782801355483,-1.0335382151444445,0.12184006499110378
phoenix,4013103614,55.907968977889205,32.705018891501915,-23.20295008638729,False,False,Neither hotspot,False,-0.6562984792775151,-1.0335382151444445,-0.3772397358669295
phoenix,4013103615,56.6550362026452,33.3082424010499,-23.346793801595297,False,False,Neither hotspot,False,-0.22970808454030053,0.03597166625178842,0.26567975079208894
phoenix,4013103900,58.23389515700002,32.62849711203191,-25.605398044968112,False,False,Neither hotspot,False,0.6718520994077967,-1.1692106449980502,-1.8410627444058467
phoenix,4013103609,56.21659042927319,32.62849711203191,-23.58809331724128,False,False,Neither hotspot,False,-0.48006942999313906,-1.1692106449980502,-0.6891412150049111
phoenix,4013104100,58.21872480461413,32.62849711203191,-25.590227692582225,False,False,Neither hotspot,False,0.6631895234064041,-1.1692106449980502,-1.8324001684044542
phoenix,4013103502,57.904041360803255,32.705018891501915,-25.19902246930134,False,False,Neither hotspot,False,0.4834989546541823,-1.0335382151444445,-1.517037169798627
phoenix,4013103604,57.27913400499835,32.705018891501915,-24.574115113496433,False,False,Neither hotspot,False,0.12666429941405433,-1.0335382151444445,-1.1602025145584989
phoenix,4013103501,56.889721219639526,32.705018891501915,-24.18470232813761,False,False,Neither hotspot,False,-0.09569822475663937,-1.0335382151444445,-0.9378399903878052
phoenix,4013103605,54.43889031171528,32.705018891501915,-21.73387142021336,False,False,Neither hotspot,True,-1.4951719130676888,-1.0335382151444445,0.46163369792324427
phoenix,4013612500,55.058107799575644,31.306490363261293,-23.75161743631435,False,False,Neither hotspot,False,-1.1415862867395927,-3.5131167738260776,-2.371530487086485
phoenix,4013618900,56.46964189686483,32.705018891501915,-23.76462300536291,False,False,Neither hotspot,False,-0.3355719579162359,-1.0335382151444445,-0.6979662572282086
phoenix,4013103606,57.6593409863158,32.705018891501915,-24.95432209481388,False,False,Neither hotspot,False,0.34377012452240474,-1.0335382151444445,-1.3773083396668493
phoenix,4013103607,56.028888268148656,32.705018891501915,-23.32386937664674,False,False,Neither hotspot,False,-0.5872511351379419,-1.0335382151444445,-0.44628708000650263
phoenix,4013116721,56.215406018765016,33.68585166804336,-22.529554350721657,False,True,HI-only hotspot,True,-0.4807457521894149,0.7054695156623908,1.1862152678518056
phoenix,4013116725,56.19694004128369,33.67979536143674,-22.51714467984695,False,False,Neither hotspot,True,-0.4912901963330335,0.6947317382746976,1.186021934607731
phoenix,4013116727,58.217103834905174,33.67979536143674,-24.537308473468435,False,False,Neither hotspot,False,0.6622639171355256,0.6947317382746976,0.032467821139172015
phoenix,4013116728,57.15508680444003,33.68585166804336,-23.46923513639667,False,True,HI-only hotspot,True,0.05583085565067402,0.7054695156623908,0.6496386600117168
phoenix,4013616600,58.14025611016136,32.705018891501915,-25.435237218659445,False,False,Neither hotspot,False,0.6183823223515651,-1.0335382151444445,-1.6519205374960095
phoenix,4013104600,57.07753768514523,33.3082424010499,-23.769295284095328,False,False,Neither hotspot,False,0.011548750486312705,0.03597166625178842,0.024422915765475717
phoenix,4013082204,53.56581771415853,34.18679044946821,-19.379027264690315,False,True,HI-only hotspot,True,-1.9937139072605485,1.5936294899145944,3.587343397175143
phoenix,4013616400,57.159398094605265,32.62849711203191,-24.530900982573357,False,False,Neither hotspot,False,0.058292688953579745,-1.1692106449980502,-1.22750333395163
phoenix,4013103216,55.53349027757171,32.58828848276658,-22.94520179480513,False,False,Neither hotspot,False,-0.8701333408474315,-1.2405001846728074,-0.3703668438253759
phoenix,4013103217,53.9828876811855,32.58828848276658,-21.394599198418923,False,False,Neither hotspot,True,-1.7555585766941653,-1.2405001846728074,0.5150583920213578
phoenix,4013616700,58.534207793272266,32.705018891501915,-25.82918890177035,True,False,LST-only hotspot,False,0.8433366483301429,-1.0335382151444445,-1.8768748634745873
phoenix,4013616800,56.95270622340478,32.705018891501915,-24.247687331902867,False,False,Neither hotspot,False,-0.05973252216873464,-1.0335382151444445,-0.97380569297571
phoenix,4013615100,55.41899524801437,32.58828848276658,-22.83070676524779,False,False,Neither hotspot,False,-0.9355123030556416,-1.2405001846728074,-0.30498788161716583
phoenix,4013616100,56.888124350099694,32.62849711203191,-24.259627238067782,False,False,Neither hotspot,False,-0.09661006934674705,-1.1692106449980502,-1.072600575651303
phoenix,4013616900,55.9039947379153,32.705018891501915,-23.198975846413383,False,False,Neither hotspot,False,-0.6585678501494645,-1.0335382151444445,-0.37497036499498004
phoenix,4013617200,54.21382039519453,32.705018891501915,-21.508801503692617,False,False,Neither hotspot,True,-1.6236913573029996,-1.0335382151444445,0.5901531421585551
phoenix,4013105501,57.01775550285718,33.30751880031277,-23.710236702544407,False,False,Neither hotspot,False,-0.022588076689906075,0.03468872862369761,0.057276805313603685
phoenix,4013106702,52.97381613909092,33.3082424010499,-19.66557373804102,False,False,Neither hotspot,True,-2.3317587005863802,0.03597166625178842,2.3677303668381686
phoenix,4013103302,58.031476869946125,32.705018891501915,-25.32645797844421,False,False,Neither hotspot,False,0.5562671906941863,-1.0335382151444445,-1.5898054058386308
phoenix,4013103303,56.41054567189056,32.705018891501915,-23.705526780388645,False,False,Neither hotspot,False,-0.36931708968464744,-1.0335382151444445,-0.6642211254597972
phoenix,4013103304,56.58059111055685,32.705018891501915,-23.875572219054938,False,False,Neither hotspot,False,-0.2722177278064586,-1.0335382151444445,-0.761320487337986
phoenix,4013103306,56.895167991299815,32.705018891501915,-24.1901490997979,False,False,Neither hotspot,False,-0.09258800870698614,-1.0335382151444445,-0.9409502064374584
phoenix,4013103400,57.59459069559893,32.705018891501915,-24.889571804097017,False,False,Neither hotspot,False,0.30679640761857596,-1.0335382151444445,-1.3403346227630206
phoenix,4013108400,56.09674071005256,33.3082424010499,-22.788498309002655,False,False,Neither hotspot,False,-0.5485060275806889,0.03597166625178842,0.5844776938324773
phoenix,4013108602,55.909947665490265,33.3082424010499,-22.60170526444036,False,False,Neither hotspot,True,-0.6551686089033014,0.03597166625178842,0.6911402751550898
phoenix,4013108802,55.26391575090076,33.3082424010499,-21.955673349850855,False,False,Neither hotspot,True,-1.0240658116250367,0.03597166625178842,1.0600374778768251
phoenix,4013116621,58.68268653412,33.69158270386449,-24.99110383025551,True,True,Both LST and HI hotspot,False,0.9281209924552758,0.7156305908597507,-0.21249040159552512
phoenix,4013116620,57.78067704626316,33.94741367276922,-23.833263373493935,False,True,HI-only hotspot,True,0.41305545252713516,1.1692166081152946,0.7561611555881594
phoenix,4013116618,56.940586862334825,33.69158270386449,-23.249004158470335,False,True,HI-only hotspot,True,-0.0666529208309623,0.7156305908597507,0.782283511690713
phoenix,4013113301,58.607837938400046,33.55384219869438,-25.053995739705663,True,False,LST-only hotspot,False,0.8853809405086371,0.47141790846889686,-0.4139630320397403
phoenix,4013116800,57.30890785199339,33.806902767508106,-23.502005084485283,False,True,HI-only hotspot,True,0.1436657642375295,0.9200920311681833,0.7764262669306538
phoenix,4013116900,57.5324113626383,33.806902767508106,-23.725508595130194,False,True,HI-only hotspot,True,0.27129075924692336,0.9200920311681833,0.6488012719212599
phoenix,4013611500,54.59527230479189,32.30897859005257,-22.286293714739323,False,False,Neither hotspot,True,-1.4058746531348436,-1.7357141236209082,-0.32983947048606455
phoenix,4013611600,55.71962334940177,32.30897859005257,-23.410644759349204,False,False,Neither hotspot,False,-0.7638476172144996,-1.7357141236209082,-0.9718665064064086
phoenix,4013611900,58.40556559112432,32.30897859005257,-26.096587001071754,True,False,LST-only hotspot,False,0.7698793663404533,-1.7357141236209082,-2.5055934899613614
phoenix,4013612000,57.47156372901357,32.31501968078751,-25.15654404822606,False,False,Neither hotspot,False,0.23654553795137276,-1.7250033238374742,-1.961548861788847
