STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,area_km2,city,total_population,median_household_income,total_population_clean,median_household_income_clean,poverty_universe,below_poverty_count,poverty_universe_clean,below_poverty_count_clean,poverty_rate,low_income_flag,high_poverty_flag,inequity_group,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,n_nonnull_embed
04,013,112519,04013112519,1125.19,Census Tract 1125.19,1308540,0,1.3079024806698065,Phoenix,4611,47379,4611,47379.0,4551,1896,4551,1896,0.4166117336849044,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112521,04013112521,1125.21,Census Tract 1125.21,576659,0,0.5763740935802194,Phoenix,3253,48700,3253,48700.0,3253,412,3253,412,0.12665232093452197,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112524,04013112524,1125.24,Census Tract 1125.24,3049221,0,3.0477580625302787,Phoenix,5214,46148,5214,46148.0,5214,1495,5214,1495,0.2867280398925969,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,109401,04013109401,1094.01,Census Tract 1094.01,1300671,0,1.3000151577998997,Phoenix,3224,41265,3224,41265.0,3224,761,3224,761,0.23604218362282878,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112515,04013112515,1125.15,Census Tract 1125.15,2609661,0,2.608371231022783,Phoenix,4765,68338,4765,68338.0,4765,546,4765,546,0.11458551941238194,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112522,04013112522,1125.22,Census Tract 1125.22,2049882,0,2.0488661347338604,Phoenix,6576,70191,6576,70191.0,6576,553,6576,553,0.08409367396593674,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,107002,04013107002,1070.02,Census Tract 1070.02,1286557,0,1.2858830006835746,Phoenix,3810,65395,3810,65395.0,3769,1314,3769,1314,0.3486335898116211,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,107001,04013107001,1070.01,Census Tract 1070.01,1306783,0,1.3061054115579562,Phoenix,4754,54136,4754,54136.0,4568,1616,4568,1616,0.35376532399299476,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,113800,04013113800,1138,Census Tract 1138,18064663,47736,18.101764595288536,Phoenix,2610,68227,2610,68227.0,2602,801,2602,801,0.3078401229823213,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112523,04013112523,1125.23,Census Tract 1125.23,2567737,0,2.566511645779643,Phoenix,4192,57813,4192,57813.0,4192,755,4192,755,0.18010496183206107,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116202,04013116202,1162.02,Census Tract 1162.02,1454221,0,1.4533598098121099,Phoenix,4898,89825,4898,89825.0,4831,441,4831,441,0.0912854481473815,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,115200,04013115200,1152,Census Tract 1152,7259540,6817,7.262105431115384,Phoenix,3545,61250,3545,61250.0,3545,775,3545,775,0.21861777150916784,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,115300,04013115300,1153,Census Tract 1153,4150361,0,4.148014514901481,Phoenix,2567,36106,2567,36106.0,2509,931,2509,931,0.37106416899163014,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,115500,04013115500,1155,Census Tract 1155,2598847,0,2.5974911449912987,Phoenix,3712,45206,3712,45206.0,3697,931,3697,931,0.2518258047065188,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,115600,04013115600,1156,Census Tract 1156,2552654,0,2.551281878055877,Phoenix,5137,60838,5137,60838.0,5137,1010,5137,1010,0.19661280903250924,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,115900,04013115900,1159,Census Tract 1159,2569302,0,2.567857174048384,Phoenix,5849,60324,5849,60324.0,5841,985,5841,985,0.16863550761855847,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116000,04013116000,1160,Census Tract 1160,2480173,0,2.4787621794570125,Phoenix,6454,61130,6454,61130.0,6454,953,6454,953,0.14766036566470406,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116100,04013116100,1161,Census Tract 1161,2417088,0,2.4156928892922016,Phoenix,4721,45588,4721,45588.0,4721,1419,4721,1419,0.3005719127303537,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116619,04013116619,1166.19,Census Tract 1166.19,9370856,0,9.366142727470333,Phoenix,5575,122500,5575,122500.0,5575,368,5575,368,0.06600896860986546,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,107300,04013107300,1073,Census Tract 1073,2575241,0,2.5738554763995514,Phoenix,6528,70274,6528,70274.0,6528,1274,6528,1274,0.1951593137254902,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,109703,04013109703,1097.03,Census Tract 1097.03,1293228,0,1.292599498782872,Phoenix,3010,53681,3010,53681.0,3010,623,3010,623,0.2069767441860465,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,105101,04013105101,1051.01,Census Tract 1051.01,5996205,0,5.992673732357656,Phoenix,4279,181520,4279,181520.0,4262,98,4262,98,0.02299389957766307,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,105200,04013105200,1052,Census Tract 1052,4041966,10199,4.049882010521559,Phoenix,5887,83476,5887,83476.0,5872,177,5872,177,0.030143051771117167,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,105300,04013105300,1053,Census Tract 1053,2628235,26003,2.6527649019994928,Phoenix,4683,90054,4683,90054.0,4615,399,4615,399,0.08645720476706392,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,108100,04013108100,1081,Census Tract 1081,1452097,16185,1.4674085108792212,Phoenix,2154,102278,2154,102278.0,2154,51,2154,51,0.023676880222841225,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,109200,04013109200,1092,Census Tract 1092,2597094,0,2.595737554272294,Phoenix,4711,44080,4711,44080.0,4711,685,4711,685,0.14540437274464021,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,106400,04013106400,1064,Census Tract 1064,2493575,96080,2.588180460235146,Phoenix,3253,90146,3253,90146.0,3253,309,3253,309,0.09498924070089149,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116729,04013116729,1167.29,Census Tract 1167.29,3794205,0,3.7920269346445252,Phoenix,3793,162552,3793,162552.0,3793,47,3793,47,0.012391247034010018,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,106900,04013106900,1069,Census Tract 1069,2604856,0,2.6034738923514134,Phoenix,7578,59475,7578,59475.0,7578,1739,7578,1739,0.22948007389812616,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112504,04013112504,1125.04,Census Tract 1125.04,1264266,0,1.2636414498934467,Phoenix,3720,68409,3720,68409.0,3708,681,3708,681,0.1836569579288026,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,092719,04013092719,927.19,Census Tract 927.19,2568486,0,2.5673246257505973,Phoenix,5391,75721,5391,75721.0,5364,501,5364,501,0.09340044742729306,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103219,04013103219,1032.19,Census Tract 1032.19,2865638,0,2.863873677432666,Phoenix,3811,104868,3811,104868.0,3811,213,3811,213,0.055890842298609286,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103220,04013103220,1032.20,Census Tract 1032.20,2171942,0,2.1706047226627576,Phoenix,2820,98611,2820,98611.0,2820,199,2820,199,0.07056737588652483,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103701,04013103701,1037.01,Census Tract 1037.01,2572816,0,2.5713546976992725,Phoenix,4947,52516,4947,52516.0,4930,1248,4930,1248,0.2531440162271805,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103702,04013103702,1037.02,Census Tract 1037.02,4717269,0,4.714604200317111,Phoenix,3557,88526,3557,88526.0,3557,290,3557,290,0.08152937868990723,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,618100,04013618100,6181,Census Tract 6181,2713807,14525,2.726931847913981,Phoenix,4501,99583,4501,99583.0,4501,144,4501,144,0.031992890468784715,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,618200,04013618200,6182,Census Tract 6182,1305205,0,1.3045185901993501,Phoenix,3992,85101,3992,85101.0,3992,569,3992,569,0.14253507014028055,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,618500,04013618500,6185,Census Tract 6185,1507496,0,1.506692842907603,Phoenix,4210,54077,4210,54077.0,4209,356,4209,356,0.08458066048942742,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,618600,04013618600,6186,Census Tract 6186,2295575,0,2.2943314673740183,Phoenix,4879,62305,4879,62305.0,4821,512,4821,512,0.10620203277328355,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,618800,04013618800,6188,Census Tract 6188,1258100,0,1.2574114881401122,Phoenix,5919,48750,5919,48750.0,5893,669,5893,669,0.11352452061768199,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,619000,04013619000,6190,Census Tract 6190,1289396,0,1.2886715161875433,Phoenix,2783,52772,2783,52772.0,2783,239,2783,239,0.08587854832914121,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112510,04013112510,1125.10,Census Tract 1125.10,10290010,0,10.285049615373394,Phoenix,4600,90929,4600,90929.0,4600,594,4600,594,0.1291304347826087,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,617300,04013617300,6173,Census Tract 6173,1100779,0,1.1001282564871049,Phoenix,2950,91875,2950,91875.0,2950,191,2950,191,0.06474576271186441,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,113201,04013113201,1132.01,Census Tract 1132.01,648711,0,0.6483463885544472,Phoenix,2106,61724,2106,61724.0,2106,457,2106,457,0.21699905033238368,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,111401,04013111401,1114.01,Census Tract 1114.01,1325311,0,1.3245387082439253,Phoenix,4322,81150,4322,81150.0,4322,707,4322,707,0.16358167515039335,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112502,04013112502,1125.02,Census Tract 1125.02,1268294,0,1.267669981212597,Phoenix,5499,77646,5499,77646.0,5488,780,5488,780,0.14212827988338192,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,082212,04013082212,822.12,Census Tract 822.12,2572127,0,2.570967391888443,Phoenix,6824,105372,6824,105372.0,6808,505,6808,505,0.07417743830787309,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,619602,04013619602,6196.02,Census Tract 6196.02,1825722,12092,1.8367401774204457,Phoenix,1901,80268,1901,80268.0,1854,269,1854,269,0.14509169363538296,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,619601,04013619601,6196.01,Census Tract 6196.01,753064,0,0.75262254889764,Phoenix,0,-666666666,0,,0,0,0,0,,False,False,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,113701,04013113701,1137.01,Census Tract 1137.01,1256090,0,1.2553448369829046,Phoenix,6136,50372,6136,50372.0,6086,2322,6086,2322,0.38153138350312193,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,107402,04013107402,1074.02,Census Tract 1074.02,323855,0,0.32367911063169286,Phoenix,1380,38125,1380,38125.0,1380,317,1380,317,0.22971014492753622,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,617002,04013617002,6170.02,Census Tract 6170.02,3066987,0,3.065212655502782,Phoenix,6159,75738,6159,75738.0,6159,902,6159,902,0.14645234616009092,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,082213,04013082213,822.13,Census Tract 822.13,2569082,0,2.5679202787067132,Phoenix,6818,108438,6818,108438.0,6802,342,6802,342,0.05027932960893855,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,107401,04013107401,1074.01,Census Tract 1074.01,1306624,0,1.3059071020937179,Phoenix,2501,95521,2501,95521.0,2501,141,2501,141,0.056377449020391844,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,114704,04013114704,1147.04,Census Tract 1147.04,1296138,0,1.295450937272129,Phoenix,2019,34034,2019,34034.0,1534,536,1534,536,0.3494132985658409,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,114705,04013114705,1147.05,Census Tract 1147.05,1297112,0,1.296425008417532,Phoenix,3783,-666666666,3783,,0,0,0,0,,False,False,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,107403,04013107403,1074.03,Census Tract 1074.03,321048,0,0.32087363074686365,Phoenix,2340,51466,2340,51466.0,2340,958,2340,958,0.4094017094017094,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,107404,04013107404,1074.04,Census Tract 1074.04,634076,0,0.6337310067788536,Phoenix,1478,27604,1478,27604.0,1478,532,1478,532,0.35994587280108253,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,615201,04013615201,6152.01,Census Tract 6152.01,21261171,198400,21.446466566272548,Phoenix,6758,88979,6758,88979.0,6706,1040,6706,1040,0.1550849985087981,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,615202,04013615202,6152.02,Census Tract 6152.02,5378955,0,5.3757167301412006,Phoenix,4071,110660,4071,110660.0,4071,285,4071,285,0.07000736919675755,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,614602,04013614602,6146.02,Census Tract 6146.02,2036982,0,2.035894929102033,Phoenix,3786,74011,3786,74011.0,3786,396,3786,396,0.1045958795562599,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,612301,04013612301,6123.01,Census Tract 6123.01,19601324,150183,19.740597044227844,Phoenix,4784,89829,4784,89829.0,4663,310,4663,310,0.06648080634784473,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
