GEOID,PC1,PC2,PC3,PC4,PC5
04013112502,-1.1245380232775666,2.2100806063558593,0.2779806501597472,4.294116580814055,-3.2586808352495162
04013082212,4.161536508267151,-2.348023458047197,-2.0227593390969445,0.8658407007064215,-3.6456147038052875
04013619602,0.8839923086983257,-1.2860622287007906,-4.545067883187041,-0.60697557993014,-0.2891731757224761
04013619601,3.1931716606997895,-9.155006553533529,-5.520103060206887,0.671443499390123,1.0023620420615877
04013113701,-1.3258883609462373,-3.8660412245201026,1.874577524454857,1.6421201715671239,0.9485280687865452
04013107402,-4.086258185187515,-1.8898919585587857,4.547564105381106,-0.5122112294343696,1.1107697139046009
04013617002,-1.0097998718496568,0.11370768422904548,1.0753250826509664,-0.9620911832204072,-2.639867449965917
04013082213,1.3417439657520287,-4.855000467755142,-4.610270769562766,1.661055550390262,1.1326758073962178
04013107401,-4.250372533101388,1.9472905937165719,-3.4753889952422963,-0.8652429044105072,2.1461370564350517
04013114704,-1.9926004862431386,-2.818677584669042,4.53218823877856,2.6995739768285762,-2.2430087006869868
04013114705,1.9100256797867474,-5.906999094992115,4.676626425928029,-1.2264402506691978,-1.5092635872981321
04013107403,-4.5173148215149705,-3.032621945407262,3.3813099037852217,-0.8414698225788687,0.24853084338996864
04013107404,-2.19782522765454,-6.259967364536289,3.7353977097159725,-2.2055525530660054,3.778796195345003
04013615201,14.73637957858316,0.7534343513859213,0.38156385966941425,-10.57918913695898,-1.5472749967290773
04013615202,4.906030103487223,-2.9635055434569733,-4.909470977064137,-3.76384123111328,-1.1419032159954585
04013614602,0.9722385164952921,-3.380818946107012,2.0396797315940587,-1.4216955756967176,-0.5677609148733413
04013612301,10.800811078675874,0.6586749585422652,2.823088301283552,-2.34193694095085,0.18733746873096704
04013109707,-3.03778575950547,1.7569269838471124,2.5978835778272464,0.13705535123947324,1.6361776080773525
04013612402,19.797427940737144,5.513246482774645,3.569390046230332,-10.081084363554835,3.2206276628967356
04013109402,-3.0905266783684686,3.3006485593674433,1.8086865430547403,-1.8570539583835903,-1.2053759061953584
04013615002,11.77756002567851,-1.9304374131500448,-1.9398649759208715,-8.266340260400519,-1.7461089467665458
04013615001,5.834661881113716,-1.2313828955027168,-2.1993951733121104,-3.9539562505600903,-2.9564101145270727
04013617001,0.16668385399344227,-5.328186473190654,3.3558317432910787,-3.821697111393926,-1.6121762708373542
04013614601,1.842341207899636,0.7687741547402321,-0.19438319253493294,0.5218429065171845,-3.759482244770688
04013612302,6.301418805343944,1.502410621685152,-0.09226298056036254,-3.2238679546866966,-2.8352985039856615
04013612401,8.839702252729172,1.8927036183256143,-0.49127892787977434,0.45479189645754936,1.1901874849753584
