STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,area_km2,city,total_population,median_household_income,total_population_clean,median_household_income_clean,poverty_universe,below_poverty_count,poverty_universe_clean,below_poverty_count_clean,poverty_rate,low_income_flag,high_poverty_flag,inequity_group,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,n_nonnull_embed
48,201,411700,48201411700,4117,Census Tract 4117,1210751,2993,1.2144661514375554,Houston,3607,87431,3607,87431.0,3607,78,3607,78,0.02162461879678403,False,False,High income + Low poverty,0.005817183738131,-0.2398421739174477,0.1301869788184738,0.132331724356704,-0.0079623486310381,-0.0898107911483441,-0.0143464212992333,-0.1128570488547893,-0.1406394116590336,0.0166996755080846,0.0389429434212361,0.0001563102028662,-0.1957467611282435,-0.1668623106318746,-0.0892504108423142,-0.0667061144059525,0.0096777591122028,0.1313974219175707,-0.0543340592380164,-0.0481439037652926,-0.0274156789127954,0.0961728615173678,-0.2217834670888415,-0.0756538616735767,-0.1253973587726874,0.2089834806415405,-0.0057079335794104,0.0150789646843955,-0.028808999784506,0.158137292491481,0.1490927169702755,-0.1125572307131344,0.0043405720506101,-0.074221252520222,-0.046617527583852,0.0698096580357998,-0.1376311563726247,-0.0751005267290989,-0.0062328025825278,0.0790744981777914,-0.0493250280568677,-0.0379042324356015,0.0406982384558597,0.0078650274520824,0.0414360031413222,0.1291215066777326,-0.0183563808584272,0.033448489978573,0.1689603545014164,-0.0325626919051545,-0.0493501638793229,0.1082233806708133,-0.261595183736562,0.1747673558112105,0.1454808086505115,-0.2224898072830331,-0.0065948853039286,0.0758136215455721,0.1563197849803703,-0.0350678902049367,0.0018874572783497,-0.1128493670559857,-0.1363719608797954,0.0608198824813167,64
48,201,412000,48201412000,4120,Census Tract 4120,1495551,0,1.4963602446538704,Houston,3840,217955,3840,217955.0,3824,274,3824,274,0.07165271966527197,False,False,High income + Low poverty,0.0807062090198375,-0.2595189213265371,0.1124159397868033,0.0994987464461143,0.0304594323889327,-0.1104671380908547,-0.0622789086575052,-0.1352464558354328,-0.1049515829934577,0.0072045105705565,0.0631447800863463,0.0532012166552218,-0.2322031120203841,-0.202071401200457,-0.1196292100909645,0.0077034793897599,0.0154473111371022,0.1276830358673055,-0.0213012462712013,-0.000914713056102,-0.0394946273648612,0.1144360267015398,-0.1159205216669488,-0.0245674916914917,-0.0698399187003421,0.2479774758333119,-0.0294299064963001,0.0500373505769334,0.0528619644830005,0.0895648555940067,0.117172292483924,-0.0960247914188762,-0.0659879552336657,-0.0362597703210272,0.0359379523988672,-0.0579731204207195,-0.1329569978807357,-0.0571889480839342,0.0064880336662668,0.0023396330264865,-0.0901354329517785,-0.0763871077258206,0.09527414714329,0.0619008001325926,0.1193912575829409,0.1312138002413236,-0.052697280907674,0.0398677548888705,0.2563386026287984,-0.0250964569745029,-0.0731913371516875,0.0077658463073896,-0.2293988985186267,0.2057593081303013,0.1366590321355239,-0.2955171533534381,0.0848961126022602,0.0385456322908029,0.1337063442142848,-0.0228177652793793,0.0522245728748967,-0.0949777062984747,-0.1377758087995733,-0.0104051433804725,64
48,201,432600,48201432600,4326,Census Tract 4326,1624058,0,1.6251177951842548,Houston,2004,78266,2004,78266.0,2004,253,2004,253,0.12624750499001997,False,False,High income + Low poverty,0.0339122951546883,-0.261646731799786,0.1490730392076832,0.104780014284987,-0.0155394206769202,-0.1039007329977993,-0.0762945867509997,-0.1462509091472155,-0.1276158976766654,-0.0568400230075096,0.071350624920439,0.064360212247469,-0.1940502961803923,-0.1648292379329386,-0.1103868536228986,-0.0141359533629883,0.0300225594215092,0.1692834823713285,-0.0194533906849556,-0.0651226262675086,-0.0160067973128896,0.1314421882447055,-0.1375514151716096,-0.0517996914646222,-0.1217150438070185,0.2355803097317117,0.0073785288341954,0.0302258056956774,-0.0329548633682817,0.1094714179822963,0.1309282436483222,-0.1198665607325124,-0.0334297104103802,-0.0815285482341042,-0.012673559540123,0.0077864350486718,-0.1766302960085605,-0.0620150007994488,0.0019602725645642,0.0741080866456444,-0.0680989974033527,-0.0678799033974655,0.0668410080776826,0.0297032841629801,0.0699195489114481,0.1186179303179024,-0.0173116006574034,0.0500252171884811,0.2310882472557416,-0.0519951039786577,0.0020614766952414,0.0710638280899754,-0.284606845172426,0.1680881014321415,0.1290612083333474,-0.2496407628531008,0.036677973187619,0.0453893674696953,0.1312319276981244,-0.0610696441958347,0.0303278569410162,-0.0313330098585703,-0.1533304022505885,0.0182617430590431,64
48,201,211302,48201211302,2113.02,Census Tract 2113.02,1584213,0,1.584917411932743,Houston,2807,39871,2807,39871.0,2751,570,2751,570,0.20719738276990185,True,True,Low income + High poverty,0.0107994466203618,-0.2536047010578259,0.127140638479126,0.131972863882856,0.0084605758944582,-0.0159355794279146,-0.0339753898897002,-0.1505975761599142,-0.1093766474777888,-0.0066038526523303,0.0791748212923295,-0.0304747553278181,-0.2048774036287954,-0.1854502059746282,-0.1061723401598918,-0.0372192473966918,-0.0078591916131918,0.1413499746851585,-0.0425538611911247,-0.0410795366079489,-0.0710248860059878,0.1499233320216427,-0.2041419476167458,-0.0489521753460216,-0.1324946778507571,0.2860005371708519,0.0120289428340015,-0.011443237649132,-0.0182088806345198,0.1513934693646632,0.1023042426508551,-0.1489744837843538,-0.0563505493590588,-0.0728854562966564,-0.0390935075183533,0.0180726800948101,-0.1183317399500849,-0.1010888255384541,-0.0014788619465821,0.0679553234653399,-0.0820929432175244,-0.0346076648653793,0.0952283209694901,0.0280973044074188,0.0929595291359229,0.1277785007006049,-0.0199843713965759,0.0228190589285381,0.1910938568255829,-0.049987167615171,-0.0459140480803462,0.0184578985361284,-0.2601845854217573,0.1952028458361797,0.1260352675243583,-0.2119658726337011,0.0075808370027554,0.0614883054102413,0.1387544168028404,-0.0431449602182451,0.0251795331850467,-0.0445496347610007,-0.1514643099505909,0.0512506509689499,64
48,201,341002,48201341002,3410.02,Census Tract 3410.02,1784564,0,1.7850406029928652,Houston,3912,91188,3912,91188.0,3912,249,3912,249,0.06365030674846625,False,False,High income + Low poverty,-0.0685643318927318,-0.264151220190713,0.0791250869399872,0.1775367198745636,0.0103613470889287,-0.0016342238564489,-0.03671717850481,-0.1049159074677356,-0.1449273433329803,0.0324427659099871,0.0187906189352118,-0.0302691356548918,-0.1866659557798028,-0.1371656544884704,-0.1251884695535316,-0.0112589658404246,-0.0311838142609017,0.1293136562888382,0.0003523612113401,-0.0166020656289094,-0.0860445583686979,0.0773801752612905,-0.1695282728595822,-0.0785487841200991,-0.114035612113622,0.3012545829887161,0.0387311914092921,-0.0106983584087368,-0.0530414062873933,0.1085440215352466,0.062094939772353,-0.0859175200845743,-0.0798909412834296,-0.05602310352126,-0.0672955342859401,-0.0115394784293423,-0.0727690418446513,-0.1012299667555144,0.0056715176741526,0.1205981303110151,-0.0344084206371128,-0.0204245596533865,0.12080081326273,0.0372165080166976,0.1134713527021257,0.1412714321302172,-0.002373817476514,0.0154609249211844,0.225050757218645,-0.0917517311676143,-0.077195061379376,0.0423404077197179,-0.1786678047670848,0.1600903657015006,0.1662103401235425,-0.1958105958486692,-0.0029598992665916,0.0896793082316963,0.1715181381475835,-0.0711332898970273,0.0061853982901226,-0.0456981016011678,-0.0869349176353129,-0.0175605398428986,64
48,201,310101,48201310101,3101.01,Census Tract 3101.01,2195578,20698,2.217311409446024,Houston,2917,93898,2917,93898.0,2913,452,2913,452,0.15516649502231378,False,False,High income + Low poverty,0.0038326953134069,-0.2609997833684832,0.1066545366943882,0.118164351531549,0.0283532160526116,-0.1025969037542851,-0.0506243935915193,-0.1210521897993395,-0.215578930397951,0.0450430798779869,0.0409892213181677,0.0418152640441691,-0.1505513741189071,-0.1809645998421036,-0.1485791914544673,-0.0763944668847826,0.0598595937330949,0.1388583694868748,-0.0489817578122538,-0.0235241853251556,-0.0661140790596224,0.0807844300802915,-0.1997474516092847,-0.0645323676861849,-0.0769222274088517,0.2465394517816951,-0.0072756846903511,0.0480370318276626,-0.033029355804483,0.1009758437869187,0.1043470760035288,-0.0884712971213331,-0.0289380065037748,-0.0872660839244931,0.0081513756866245,0.006058642219428,-0.1275314527311631,-0.0831752349084422,0.0012556905438959,0.1100523614610428,-0.0114687681384643,-0.0638350267769518,0.0650679243725045,0.015676014558626,0.086918512824695,0.1528998313575557,-0.0116026286698782,0.0460749688990818,0.2032829929606159,-0.0517132703376033,-0.0387905261569274,0.1196670272715377,-0.1981480326546945,0.1745521017251095,0.1432541986707031,-0.2526412355382383,0.0466213351527742,0.0421592275754701,0.140579594024457,-0.0751445548829814,0.0217165595644336,-0.0831078137337055,-0.1195018166355394,0.0229374980680645,64
48,201,510301,48201510301,5103.01,Census Tract 5103.01,1435445,30134,1.4663204717199345,Houston,3324,127371,3324,127371.0,3311,151,3311,151,0.04560555723346421,False,False,High income + Low poverty,0.0421939231011925,-0.2692851187598039,0.1145042430991792,0.152977187060612,0.0397805917611161,-0.0752502831825977,-0.0662724167215746,-0.1039119038043076,-0.1010881463766477,-0.019168596180627,0.0296389555824027,0.0164354082333438,-0.2300865615416414,-0.1981725229383593,-0.1117607531034254,-0.0134969756196645,-0.0021452570776587,0.1481739917964739,-0.0420798832290526,-0.0396055721083624,-0.0755436825927719,0.1047419146452352,-0.1661362583950907,-0.0305613163373369,-0.0802771713345705,0.2496667174253143,-0.0170725452664529,-0.0090228773688463,0.0079800214596334,0.1431674536215819,0.0882229935414034,-0.1141986968084253,-0.0492817106627504,-0.0471114161446337,-0.0122964967600033,0.0387070738597536,-0.1118416042364533,-0.1077489538529163,-0.0147874129358678,0.0386686657682366,-0.0646910121021592,-0.0578234591317431,0.0871625918864854,0.0772195817109616,0.1150122530613719,0.1023963000810086,-0.0388788100584714,0.0169418419348518,0.1873415662260552,-0.0519399128644938,-0.0648917148175545,-0.0064938325080104,-0.2181222006828422,0.2152719490962916,0.1192277940433035,-0.2533568975036835,0.0490809392774721,0.0536018302935447,0.1002839124979863,-0.0238038641108159,0.0482786624975664,-0.0641983354425985,-0.1258835384861822,0.0328661291741669,64
48,201,311001,48201311001,3110.01,Census Tract 3110.01,830347,25333,0.8560403836441827,Houston,2829,59896,2829,59896.0,2829,463,2829,463,0.16366207140332273,True,False,Low income + Low poverty,0.0934844764425388,-0.2441150199487454,0.0734357646097058,0.0730701960153949,0.0489550697534943,-0.0661567179957016,-0.0076948350484896,-0.1701304860993965,-0.1353050914921265,0.0340786429891747,0.0248284751499537,-0.0269092703664141,-0.2285812505140432,-0.226954448377935,-0.1347689505824056,-0.145480336321276,0.0594034689547292,0.0893507762032273,-0.046042503869098,0.0010432764767339,-0.0499769728683621,0.1128946319555861,-0.2411964526880888,-0.0704902810293869,-0.0622916358079926,0.3095624064084457,0.0029319694446944,0.0116698999786636,0.0365731041462414,0.1216696376416786,0.1099962861434503,-0.1044234114170131,-0.0590067713528307,-0.0634885426087248,0.0641621330437961,-0.0038971866305728,-0.1451154625147947,-0.085895402373401,0.0453750607206139,0.0496408884787899,-0.0758750356808526,-0.0447415109960776,0.0640595587937248,0.0515937708647557,0.1044361259367399,0.0806634140743373,-0.0462642630678643,0.003853164844314,0.1502087890935502,-0.0335768468471332,-0.0321012067085512,0.0351054907099689,-0.2197525356305815,0.1729933079805801,0.1517027349154378,-0.2379840234016938,0.0512088588697969,0.059029656317351,0.1083304242211003,-0.0314093237394242,0.0918521179554328,-0.0587545238491741,-0.2230742877329693,0.0931365548980384,64
48,201,340501,48201340501,3405.01,Census Tract 3405.01,2038296,16341,2.0551335199836314,Houston,3468,79375,3468,79375.0,3453,596,3453,596,0.1726035331595714,False,False,High income + Low poverty,-0.0184545658980322,-0.2685328823231764,0.0672819263758409,0.1694290073427092,0.0276563893430219,0.0584716679635988,-0.0317541388980005,-0.0773439596494011,-0.0781076998187531,0.0137582359857263,0.0226036368260327,-0.0758818585138736,-0.2167791763857362,-0.1322289651677022,-0.0881609822929182,0.0038491009105927,-0.0559230692408105,0.1141874661337814,-0.0097468528590446,0.0026533765158273,-0.1073223106438523,0.0967550181462293,-0.1569480012648428,-0.0396701343608041,-0.0973367784532186,0.3628816308451413,0.0057952311422914,-0.0445347086084316,0.0097066002117122,0.1314929122611343,0.0480780603125596,-0.124872453034923,-0.147442827324083,-0.0570056543816419,-0.0664693035699942,0.0157774211808473,-0.0863381232348148,-0.1437931889354092,0.0277301059183214,0.0675496246815164,-0.0826221741696311,-0.0363428603267647,0.1411560751409519,0.0487337745919117,0.1144085281142565,0.1415153966927574,-0.0245467479211633,0.0310966775362704,0.1705744078656327,-0.0620834362852282,-0.1097886965778173,-0.0535034057593346,-0.1954559401893667,0.2107846743224443,0.1615209588653017,-0.1871881641009619,-0.0079736376508453,0.1052940890340127,0.1250809907659702,-0.0391594764627978,0.0438321960585163,-0.0100775193940157,-0.0938478652319097,0.0245913004096378,64
48,201,100001,48201100001,1000.01,Census Tract 1000.01,2550360,28976,2.580593357663939,Houston,5442,98668,5442,98668.0,4549,695,4549,695,0.15278083095185754,False,False,High income + Low poverty,0.0783034537830044,-0.2453889501853003,0.088314974252056,0.0540968092318498,0.0361845689706399,-0.1752158273424192,0.0276827864326756,-0.0722018996352218,-0.2404778910643917,0.0334951385240298,0.0238727043495018,0.0492102457037744,-0.1238431885316439,-0.1738978459843508,-0.1256848545181856,-0.121159822546619,0.1317272144332334,0.1044112416967251,-0.0526337902837631,0.0178709784018846,0.0067843109190418,0.0398580721572204,-0.2074514867757978,-0.0595918291628235,-0.0147985854537632,0.1646225586836899,-0.0043892213489759,0.0615851700259817,0.0165213510025678,0.0836408281553583,0.1098099775173072,-0.0469799666418165,-0.0479345437406104,-0.0600827788824246,0.0390453465945342,-0.0259074186704169,-0.1543804167249983,-0.0720451698375926,0.0130148666880206,0.0473547511655625,-0.0076283655465257,-0.0627536750798986,0.0470011670423117,-0.0274698391778037,0.0664183887186247,0.1741157105618219,-0.060139509792797,0.0783353963680898,0.1467195014901516,-0.0061528298118502,-0.0906233828818281,0.1474286402893467,-0.2107586093160303,0.121167394287,0.1687234013090276,-0.2274211643070401,0.0651264867431819,0.0229998633147303,0.1394658325626708,-0.0624509808046041,0.0563592005301979,-0.1022367949151717,-0.1221203076053853,0.0632863437098752,64
48,201,340702,48201340702,3407.02,Census Tract 3407.02,1293822,0,1.2941577246556886,Houston,3747,102868,3747,102868.0,3747,441,3747,441,0.1176941553242594,False,False,High income + Low poverty,-0.0116350794130712,-0.2798589516758489,0.098015451586241,0.1793710929837559,0.0390834843955705,0.0260471973370249,-0.0359802206263533,-0.1037476021565829,-0.094538701113693,-0.0234607275610466,0.0283401180482891,-0.0426768625761879,-0.201520551700317,-0.1502338731312433,-0.1073598064862449,0.0076594162414101,-0.020645616874019,0.1558855097084165,0.0146905333422888,-0.0074771889384494,-0.1175698598710695,0.1000692281805019,-0.1412668174208601,-0.025136138349359,-0.0777285195019192,0.3623473185196089,0.0271346371247002,-0.0434166431226417,-0.0090578532735252,0.1130197718731673,0.0368610594484483,-0.1390494381861696,-0.1595821606789389,-0.0492088115278904,-0.0289962565908596,-0.0021663443982882,-0.1057416201316432,-0.1274365012638421,0.0038253871342881,0.0624629247930815,-0.0631588046321215,-0.0519229088958236,0.1328775995085579,0.0617746332236564,0.131708016946713,0.1302523302526506,-0.0306659303063321,0.0231923529494743,0.2027465410972933,-0.0698081011128675,-0.0896898551389318,-0.0509209837713981,-0.1981173030634506,0.2134290605848453,0.1656622226112776,-0.215015010244058,0.0241097029807338,0.0728541472685649,0.124879723185669,-0.0664669989698274,0.0448403164582972,0.0269747730474526,-0.108612553008358,0.0020498131587343,64
48,201,433004,48201433004,4330.04,Census Tract 4330.04,506115,0,0.5064659810199572,Houston,2314,35472,2314,35472.0,2169,916,2169,916,0.4223144306131858,True,True,Low income + High poverty,0.0180522852424794,-0.2535833464006826,0.1434291603874648,0.0971130179549516,-0.0287967833192145,-0.1356739468617633,-0.0536715587987047,-0.162686751787003,-0.1822090492370133,-0.0227388029795912,0.0397986292587601,0.0628166048172986,-0.1709714218464499,-0.1651350498838963,-0.1386946253126646,-0.03341227297259,0.0500666499261856,0.1610077962839571,-0.021192298980054,-0.068026179939431,-0.0017475745202514,0.1217140572522358,-0.1604089930581904,-0.0749812629820397,-0.1203500996677893,0.208672419699729,0.0277608059529543,0.0453002542214357,-0.0520818070773869,0.1146947082456462,0.1444706570751952,-0.1201526173537519,-0.0001736732627574,-0.1033934580734562,-0.0006995191052604,0.0215015926674125,-0.1593315507693207,-0.0534879439747988,-0.0032425570140674,0.1005621017719072,-0.0415902069822081,-0.0668993680621979,0.0363944754216785,0.030559789058961,0.0653272578963484,0.1275489801360845,-0.0184592926865889,0.0585602249955019,0.222737375519074,-0.0364792577888511,0.0256379363441763,0.1033568534476271,-0.2802278066499203,0.1352880639767836,0.1445626380102386,-0.2385439324727336,0.0430641860035018,0.0405772083472752,0.1234102650183385,-0.0831952656184393,0.0298928805780076,-0.0373749997011514,-0.1609455328077962,0.0401557394491882,64
48,201,341303,48201341303,3413.03,Census Tract 3413.03,1171091,0,1.1713642496109495,Houston,3045,58424,3045,58424.0,3045,501,3045,501,0.16453201970443349,True,False,Low income + Low poverty,-0.0381859420288014,-0.2453597517298084,0.085111404897522,0.1748343580012082,0.0170492685965231,0.0288417331093436,-0.015459165839542,-0.1141734027493657,-0.1075661843698095,0.0418400015333194,-0.0015304052553135,-0.0500007269487018,-0.2040698921608432,-0.13028518698262,-0.1223916574801294,-0.0370454705073958,-0.0417565655103581,0.134803325816029,-0.0086578284617726,-0.0142887456457827,-0.1154340336665947,0.0928374258811444,-0.1886051149315661,-0.047671262240589,-0.0809185168624446,0.3362520661555289,0.0026858578624193,-0.0638547301654069,0.0194515422917916,0.1441682535948658,0.0484526577255792,-0.1123918024163304,-0.1259600984371282,-0.0675045128288674,-0.0673484124156905,0.0284016383793859,-0.1033656033418812,-0.1234316236652314,0.0260797195852164,0.0394898264473715,-0.0726797507040919,-0.0434492183343553,0.0903662964019007,0.0615116024750074,0.1311589603595807,0.1126499165950841,-0.0234736921073376,0.0136312152236931,0.200966910840334,-0.0555872019116817,-0.1026955461608973,-0.0312169171626507,-0.1693915502037744,0.1972295632845526,0.1481502644392909,-0.2073572135981993,-0.0258023146070236,0.0767002771699028,0.14853563965559,-0.0833540961181839,0.0290656215782711,-0.0095915324489503,-0.1139899842103477,0.0270574277707621,64
48,201,432005,48201432005,4320.05,Census Tract 4320.05,355438,0,0.35566369982327456,Houston,3538,40167,3538,40167.0,3538,603,3538,603,0.17043527416619558,True,False,Low income + Low poverty,0.0537632748404625,-0.2696140855932815,0.1392975863141667,0.0743226155955315,-0.0253826474435456,-0.1631203248986992,-0.0638588788338937,-0.1547312353411513,-0.1783314394204418,-0.0092124919752017,0.0795518212190947,0.0848004737799219,-0.1820070621421552,-0.1763972977651966,-0.1324871237302773,-0.0492462567091633,0.0850955381163961,0.1360967992808775,-0.0484294380087438,-0.0725458975117467,0.0077006565145398,0.0989545984108237,-0.1628857156643605,-0.0563427206233572,-0.1102977730085231,0.1817000846391182,-0.0228970346070434,0.0894173510049882,-0.0214644769001682,0.130524787974309,0.1525653293851115,-0.125454108552718,0.0054567294804914,-0.1386405874318219,0.0189070267020157,0.0100809232389596,-0.1919457981372113,-0.0333573137777977,-0.0154975964286365,0.0791835194298164,-0.0637460726555746,-0.0836109959176046,0.0262326612246469,0.0067008321576343,0.0576433473413259,0.1196064299863119,-0.0401138499480373,0.0570368838213154,0.2117543425943824,-0.0169038548561411,0.0031740669630983,0.1434709796151696,-0.2852334725687355,0.145952047088624,0.1356407887107098,-0.2477272558679795,0.0575767749449432,0.0263273958908211,0.1317032092862352,-0.0376378558082451,0.0414423962102627,-0.0731178097889551,-0.1738290671000641,0.0383964967276187,64
48,201,532301,48201532301,5323.01,Census Tract 5323.01,2343652,1484,2.3466703913925997,Houston,4735,61156,4735,61156.0,4633,751,4633,751,0.16209799266134253,False,False,High income + Low poverty,-0.0206332109926576,-0.2241760656251137,0.1395734402536299,0.1429039764167448,-0.0266917334083626,-0.0706205799759894,-0.0120770310303885,-0.1024668291211303,-0.1521730618385528,-0.0142970651601945,0.0299804335136952,-0.010662306938771,-0.1901330650567967,-0.1197667730505207,-0.1105777242104982,-0.0313905467824399,-0.0319090202666552,0.1159422881417682,-0.0423999863214491,-0.0465964595214798,-0.0582130598472353,0.1055158324693038,-0.1879798713839365,-0.0850215869698076,-0.136908153586895,0.2499381350391191,-0.0120755105019128,-0.0276973218308373,-0.0428309032662713,0.1532468044900558,0.1266258516635574,-0.1440320772899844,0.0098283353984798,-0.048174466510554,-0.0811538388107921,0.0869314036841742,-0.1035641145006537,-0.0786121728552546,-0.013078527365789,0.0474184107321411,-0.0466896908944891,-0.0202511471442224,0.0554946624141148,0.0426098024829207,0.0409666729686022,0.1278367603120049,-0.0062749713271943,0.0387868424769381,0.1749095976475071,-0.0632935085581471,-0.0464459844771913,0.0669964486502131,-0.2469019509777396,0.1758823607317587,0.1323010448248765,-0.1960674852869968,-0.0310220466059936,0.0732770095301323,0.153087795417247,-0.0631526220132602,0.0204053567217429,-0.109995254163126,-0.1229191306814437,0.0274350526469989,64
48,157,670101,48157670101,6701.01,Census Tract 6701.01,3488087,3840,3.4940021705890985,Houston,6123,62454,6123,62454.0,6102,1053,6102,1053,0.17256637168141592,False,False,High income + Low poverty,-0.0176565961599856,-0.2157103509940117,0.1221953372582302,0.1758619998260427,0.0265057705726683,0.0194736823039827,0.0277094074780207,-0.0723042384192373,-0.0999102406599403,0.0484764092203259,0.0065546278982611,-0.0382232567773117,-0.2140099537802168,-0.1317704508502535,-0.1170433375359152,-0.0262583664494604,-0.0359754976613928,0.1175522476353788,-0.0337953606708859,-0.0355645145405725,-0.130616066432585,0.1202227426615963,-0.1905898528066311,-0.0542626929022159,-0.0805119359551459,0.317325941975842,-0.0636842645738825,-0.0546552852217049,0.0296382252233992,0.1599884514886289,0.0857440121701138,-0.1374174017256628,-0.0555227705367061,-0.0588596643512712,-0.0668517750810543,0.0437502870261528,-0.1017232893462514,-0.1400327930412676,-0.0099783911396588,-0.002951920126883,-0.0576752943842815,-0.0408744535298693,0.0967145915958397,0.0482724789347459,0.0824510925341656,0.1199206621229115,-0.0129388954193968,-0.0160780841234085,0.1733142160099217,-0.0298002299007776,-0.1065126599374274,-0.0371206322277803,-0.2140552256435984,0.2403848417609436,0.1154687831100974,-0.1960031395592465,-0.0445022846890819,0.0670333697065807,0.1515946551268668,-0.0389186342605578,0.0085312580367952,-0.0836960912817811,-0.1122190292512173,0.0201376010659053,64
48,201,233200,48201233200,2332,Census Tract 2332,3146836,33951,3.181767416677376,Houston,6156,61491,6156,61491.0,6129,852,6129,852,0.13901125795398922,False,False,High income + Low poverty,0.0080690103552956,-0.2482429038652058,0.1481884184009103,0.1506837521053337,0.0233262760675447,0.0295916296421831,-0.0320427732378882,-0.1118616298115207,-0.0861372750426699,-0.0042988793994497,0.0376158809792139,-0.042366205973204,-0.2176122385492382,-0.1609830171074617,-0.1005497669110899,0.0074775059920378,-0.0321992103891765,0.1560693284227572,-0.0092161259862591,-0.0234030958420679,-0.0975024227192124,0.1313199968670792,-0.1451877708327456,-0.012453072243872,-0.0885855703184285,0.3360055707988578,-0.0192757623739807,-0.0388672785056858,0.0128490374729202,0.1525164678243065,0.076524954787476,-0.1578690002189656,-0.0938329755683511,-0.063731603234052,-0.0549452816199583,0.0140851459815278,-0.1210295608990664,-0.1062359638805618,-0.0223705419322668,0.0221730757481478,-0.0798166763681629,-0.0576730988494016,0.099523537921492,0.0519268203075236,0.115792852920061,0.1307613316270205,-0.0210216943058086,0.0116192740640097,0.1808576185268785,-0.0425600255074333,-0.0890232186426137,-0.0314079166807383,-0.2321692360293603,0.2260360231530886,0.1326577604008694,-0.2226430727505006,0.0052459361223448,0.0705192436022384,0.1429786089471865,-0.0279698525639202,0.0244297652117466,-0.0171869644441322,-0.1039484202055559,0.0053057566340157,64
48,201,433602,48201433602,4336.02,Census Tract 4336.02,779815,0,0.7803674786501322,Houston,4320,47318,4320,47318.0,4320,1371,4320,1371,0.3173611111111111,True,True,Low income + High poverty,0.0193086916615616,-0.2593309924758879,0.1761497800406958,0.0991019948118084,-0.0444772136742795,-0.1355365104995139,-0.0621155586901662,-0.163602023203271,-0.1576843882786438,-0.0422748737879449,0.0740916416913647,0.0781027740892765,-0.1835735603662409,-0.1545189013959791,-0.1109966528271787,-0.0480279770560132,0.0350323595993948,0.1810448449536091,-0.0233903835999021,-0.0761967176117948,-0.0029280834459515,0.1486635280549136,-0.1433581940639838,-0.0707233459026808,-0.1341490345793731,0.1919600603626602,0.0117512222482207,0.0164383244203319,-0.0298889721241686,0.1491091711783222,0.1575998333140173,-0.1129969464198954,0.0070526823097906,-0.1096268214329103,-0.0416093014181734,0.0504587211509394,-0.1638350048541748,-0.0582162873345243,0.0007052162945834,0.0995314134702438,-0.0466001835031396,-0.07525558445234,0.0169282266530823,0.0164892844202748,0.0534853801114769,0.1036857581553168,-0.0155387739408819,0.0614734889791846,0.2344302688925808,-0.0462803416927378,0.039924313310865,0.1087470967329452,-0.2609342073725277,0.1538045944776464,0.1077200899617536,-0.2523446965532559,0.0166891650768248,0.0083218175805549,0.1130171566931769,-0.1064535531715353,0.0381359705976881,-0.048824792984103,-0.12986347997986,0.043585451511248,64
48,201,333205,48201333205,3332.05,Census Tract 3332.05,135118,0,0.1351713923376141,Houston,1494,32950,1494,32950.0,1494,451,1494,451,0.30187416331994643,True,True,Low income + High poverty,0.0588402625024918,-0.2607650691440243,0.1005560405546089,0.0961948441740741,0.0125924522641767,-0.0961828328142924,-0.0605305645486591,-0.2235307996358061,-0.1200490340140914,-0.0249264665215271,0.0734197284833056,0.041100529512182,-0.2179168105430804,-0.1889620498926508,-0.1370544505833334,-0.0435075082761402,0.077590109869244,0.1471465197167191,0.0067300950977218,-0.037668878764559,-0.0314081001392957,0.1281838806032338,-0.162410194319565,-0.043047365408191,-0.12641953479491,0.2724484666880465,0.0038975841827882,0.0486971222797387,-0.0091305555300872,0.1431015335556183,0.1127965395638989,-0.1454755785845199,-0.0448702036158418,-0.1066476107147376,0.0067095075311753,-0.0395675767430945,-0.2017802278817611,-0.0639885062096649,0.0220568801406539,0.083760967994202,-0.1083979513115783,-0.0570547812166172,0.0749608841435592,0.0478660258775558,0.1017155674628395,0.0811589199224304,-0.0398966813513349,0.0320062892079843,0.2344406725689538,-0.0273231761682591,-0.0094260238462026,0.0155188118440845,-0.2581248689604144,0.1571358887083725,0.1482166038263357,-0.245058889830045,0.0503217696487762,0.0296683965626672,0.1407885618142038,-0.0904319725216224,0.0548436978797456,-0.0247248267663974,-0.2181889549851954,0.0355736024419184,64
