ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME,NAMELSAD,STATEFP,TRACTCE,centroid_in_city,city,city_context,city_label,hi_c,intersects_city,lst_c,state_fips,state_name,analysis_ready,lst_pct,hi_pct,hi_minus_lst_pct,lst_hot,hi_hot,mismatch_class,priority_flag,q75_lst_c,q75_hi_c,q75_hi_minus_lst_pct
407434,0,075,S,06075026003,1400000US06075026003,+37.7195817,-122.4287703,G5020,260.03,Census Tract 260.03,06,026003,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.140088383838417,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
186639,0,075,S,06075026404,1400000US06075026404,+37.7096685,-122.4152901,G5020,264.04,Census Tract 264.04,06,026404,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,28.15451690821257,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
363722,12207,075,S,06075025401,1400000US06075025401,+37.7396295,-122.4224695,G5020,254.01,Census Tract 254.01,06,025401,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,28.724736111111138,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
328175,0,075,S,06075060502,1400000US06075060502,+37.7114639,-122.4204799,G5020,605.02,Census Tract 605.02,06,060502,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,28.40295532646051,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
384459,0,075,S,06075045100,1400000US06075045100,+37.7775849,-122.4613475,G5020,451,Census Tract 451,06,045100,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,25.99000000000001,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
370446,0,075,S,06075016500,1400000US06075016500,+37.7741957,-122.4477882,G5020,165,Census Tract 165,06,016500,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,27.501220472441002,06,California,True,0.3404255319148936,0.5877659574468085,0.24734042553191488,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
233721,0,075,S,06075015300,1400000US06075015300,+37.7867618,-122.4393346,G5020,153,Census Tract 153,06,015300,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,27.693333333333328,06,California,True,0.3723404255319149,0.5877659574468085,0.2154255319148936,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
235184,0,075,S,06075013500,1400000US06075013500,+37.7908976,-122.4325551,G5020,135,Census Tract 135,06,013500,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,27.97039473684212,06,California,True,0.4148936170212766,0.5877659574468085,0.1728723404255319,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
1246230,454763,075,S,06075023103,1400000US06075023103,+37.7326764,-122.3732109,G5020,231.03,Census Tract 231.03,06,023103,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,30.44027184466022,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
578057,0,075,S,06075022801,1400000US06075022801,+37.7607269,-122.4125113,G5020,228.01,Census Tract 228.01,06,022801,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,32.15417975567194,06,California,True,0.9787234042553191,0.5877659574468085,-0.39095744680851063,True,True,Both LST and HI hotspot,False,29.713333333333367,16.363990885969546,0.16888297872340421
933506,0,075,S,06075018000,1400000US06075018000,+37.7753353,-122.4022844,G5020,180,Census Tract 180,06,018000,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,30.892419175027875,06,California,True,0.9042553191489362,0.5877659574468085,-0.3164893617021277,True,True,Both LST and HI hotspot,False,29.713333333333367,16.363990885969546,0.16888297872340421
268261,0,075,S,06075010300,1400000US06075010300,+37.8016200,-122.4156810,G5020,103,Census Tract 103,06,010300,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,26.896137254901998,06,California,True,0.26595744680851063,0.5877659574468085,0.32180851063829785,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
676089,501830,075,S,06075010500,1400000US06075010500,+37.8026835,-122.3990500,G5020,105,Census Tract 105,06,010500,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,27.97954545454551,06,California,True,0.42021276595744683,0.5877659574468085,0.16755319148936165,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
187223,0,075,S,06075010600,1400000US06075010600,+37.7993784,-122.4063879,G5020,106,Census Tract 106,06,010600,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,28.697852564102618,06,California,True,0.6170212765957447,0.5877659574468085,-0.0292553191489362,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
226072,0,075,S,06075010800,1400000US06075010800,+37.7964984,-122.4142913,G5020,108,Census Tract 108,06,010800,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,28.432018779342762,06,California,True,0.5691489361702128,0.5877659574468085,0.018617021276595702,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
177415,0,075,S,06075011200,1400000US06075011200,+37.7929713,-122.4127333,G5020,112,Census Tract 112,06,011200,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,28.833511904761945,06,California,True,0.6276595744680851,0.5877659574468085,-0.039893617021276584,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
102298,0,075,S,06075011300,1400000US06075011300,+37.7946971,-122.4093492,G5020,113,Census Tract 113,06,011300,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,29.006666666666717,06,California,True,0.6409574468085106,0.5877659574468085,-0.05319148936170215,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
551749,0,075,S,06075011700,1400000US06075011700,+37.7904975,-122.4034750,G5020,117,Census Tract 117,06,011700,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,29.207839147286865,06,California,True,0.6914893617021277,0.5877659574468085,-0.10372340425531923,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
56564,0,075,S,06075011800,1400000US06075011800,+37.7933506,-122.4061645,G5020,118,Census Tract 118,06,011800,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,29.006666666666717,06,California,True,0.6409574468085106,0.5877659574468085,-0.05319148936170215,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
429259,250510,075,S,06075012700,1400000US06075012700,+37.8049771,-122.4447185,G5020,127,Census Tract 127,06,012700,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,22.226975308641997,06,California,True,0.03723404255319149,0.5877659574468085,0.550531914893617,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
546674,0,075,S,06075013200,1400000US06075013200,+37.7936676,-122.4387455,G5020,132,Census Tract 132,06,013200,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,25.928181818181848,06,California,True,0.15425531914893617,0.5877659574468085,0.4335106382978723,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
123394,0,075,S,06075012100,1400000US06075012100,+37.7888066,-122.4118881,G5020,121,Census Tract 121,06,012100,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,29.77970370370376,06,California,True,0.7819148936170213,0.5877659574468085,-0.19414893617021278,True,True,Both LST and HI hotspot,False,29.713333333333367,16.363990885969546,0.16888297872340421
171998,0,075,S,06075015100,1400000US06075015100,+37.7874563,-122.4234259,G5020,151,Census Tract 151,06,015100,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,29.21564814814818,06,California,True,0.6968085106382979,0.5877659574468085,-0.10904255319148937,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
295577,0,075,S,06075015900,1400000US06075015900,+37.7833409,-122.4293428,G5020,159,Census Tract 159,06,015900,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,29.0689347079038,06,California,True,0.6702127659574468,0.5877659574468085,-0.08244680851063835,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
157523,0,075,S,06075016000,1400000US06075016000,+37.7823391,-122.4224915,G5020,160,Census Tract 160,06,016000,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,30.035266666666683,06,California,True,0.8138297872340425,0.5877659574468085,-0.22606382978723405,True,True,Both LST and HI hotspot,False,29.713333333333367,16.363990885969546,0.16888297872340421
273260,0,075,S,06075016200,1400000US06075016200,+37.7771541,-122.4228807,G5020,162,Census Tract 162,06,016200,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,30.28573643410854,06,California,True,0.851063829787234,0.5877659574468085,-0.26329787234042556,True,True,Both LST and HI hotspot,False,29.713333333333367,16.363990885969546,0.16888297872340421
245866,0,075,S,06075016300,1400000US06075016300,+37.7760456,-122.4295509,G5020,163,Census Tract 163,06,016300,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,29.709620253164577,06,California,True,0.7340425531914894,0.5877659574468085,-0.14627659574468088,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
309099,0,075,S,06075016400,1400000US06075016400,+37.7750995,-122.4369730,G5020,164,Census Tract 164,06,016400,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,28.426733333333345,06,California,True,0.5585106382978723,0.5877659574468085,0.0292553191489362,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
312148,0,075,S,06075015500,1400000US06075015500,+37.7850941,-122.4341319,G5020,155,Census Tract 155,06,015500,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,28.125783333333338,06,California,True,0.44680851063829785,0.5877659574468085,0.14095744680851063,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
293931,0,075,S,06075015600,1400000US06075015600,+37.7782473,-122.4564269,G5020,156,Census Tract 156,06,015600,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,27.30835051546397,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
490697,0,075,S,06075016700,1400000US06075016700,+37.7703481,-122.4377358,G5020,167,Census Tract 167,06,016700,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,28.2932383966245,06,California,True,0.5159574468085106,0.5877659574468085,0.07180851063829785,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
294789,0,075,S,06075016900,1400000US06075016900,+37.7671003,-122.4324670,G5020,169,Census Tract 169,06,016900,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,28.35848039215689,06,California,True,0.5425531914893617,0.5877659574468085,0.04521276595744683,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
469563,0,075,S,06075017000,1400000US06075017000,+37.7648873,-122.4394974,G5020,170,Census Tract 170,06,017000,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,27.500997807017583,06,California,True,0.3351063829787234,0.5877659574468085,0.25265957446808507,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
0,677709738,081,S,06081990100,1400000US06081990100,+37.6266098,-122.5248394,G5020,9901,Census Tract 9901,06,990100,False,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.119885112590058,True,19.43892146969801,06,California,True,0.010638297872340425,0.19148936170212766,0.18085106382978725,False,False,Neither hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
0,137191025,001,S,06001990000,1400000US06001990000,+37.6836727,-122.2287162,G5020,9900,Census Tract 9900,06,990000,False,san_francisco,Coastal / compact / bay-influenced,San Francisco,17.723656206947947,True,27.855478521478542,06,California,True,0.40425531914893614,0.9946808510638298,0.5904255319148937,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
657048,0,075,S,06075025200,1400000US06075025200,+37.7437123,-122.4142166,G5020,252,Census Tract 252,06,025200,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,29.52320634920637,06,California,True,0.7180851063829787,0.5877659574468085,-0.13031914893617025,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
403918,0,075,S,06075025300,1400000US06075025300,+37.7438747,-122.4202434,G5020,253,Census Tract 253,06,025300,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,28.43124691358026,06,California,True,0.5638297872340425,0.5877659574468085,0.02393617021276595,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
300995,0,075,S,06075025402,1400000US06075025402,+37.7368768,-122.4127788,G5020,254.02,Census Tract 254.02,06,025402,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.488824561403536,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
577287,0,075,S,06075025600,1400000US06075025600,+37.7287884,-122.4223771,G5020,256,Census Tract 256,06,025600,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,28.774019607843186,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
250923,0,075,S,06075025800,1400000US06075025800,+37.7214949,-122.4018971,G5020,258,Census Tract 258,06,025800,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.043684210526344,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
692401,81108,075,S,06075025900,1400000US06075025900,+37.7234533,-122.4105033,G5020,259,Census Tract 259,06,025900,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,28.37944669365728,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
357875,0,075,S,06075026002,1400000US06075026002,+37.7261195,-122.4262822,G5020,260.02,Census Tract 260.02,06,026002,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.292712121212126,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
336229,0,075,S,06075026004,1400000US06075026004,+37.7178918,-122.4357033,G5020,260.04,Census Tract 260.04,06,026004,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,28.886498470948034,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
276896,0,075,S,06075020500,1400000US06075020500,+37.7591282,-122.4370296,G5020,205,Census Tract 205,06,020500,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,27.142651515151545,06,California,True,0.2872340425531915,0.5877659574468085,0.30053191489361697,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
2168909,864826,075,S,06075061000,1400000US06075061000,+37.7132283,-122.3846994,G5020,610,Census Tract 610,06,061000,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.54670483460562,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
751208,0,075,S,06075026100,1400000US06075026100,+37.7196238,-122.4431600,G5020,261,Census Tract 261,06,026100,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.029166666666697,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
4422352,2420402,075,S,06075060400,1400000US06075060400,+37.7227157,-122.4916361,G5020,604,Census Tract 604,06,060400,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,15.636442977794673,True,22.44746001961105,06,California,True,0.0425531914893617,0.09840425531914894,0.05585106382978724,False,False,Neither hotspot,False,29.713333333333367,16.363990885969546,0.16888297872340421
367744,0,075,S,06075026301,1400000US06075026301,+37.7138687,-122.4395362,G5020,263.01,Census Tract 263.01,06,026301,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,28.793389830508506,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
750766,0,075,S,06075026302,1400000US06075026302,+37.7116465,-122.4308192,G5020,263.02,Census Tract 263.02,06,026302,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,28.443174603174633,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
327721,0,075,S,06075020401,1400000US06075020401,+37.7595115,-122.4434831,G5020,204.01,Census Tract 204.01,06,020401,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,16.363990885969546,True,26.79864077669907,06,California,True,0.24468085106382978,0.5877659574468085,0.34308510638297873,False,True,HI-only hotspot,True,29.713333333333367,16.363990885969546,0.16888297872340421
419666,0,075,S,06075026303,1400000US06075026303,+37.7096833,-122.4432903,G5020,263.03,Census Tract 263.03,06,026303,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,15.636442977794673,True,27.84852842146963,06,California,True,0.39893617021276595,0.09840425531914894,-0.300531914893617,False,False,Neither hotspot,False,29.713333333333367,16.363990885969546,0.16888297872340421
341043,0,075,S,06075026401,1400000US06075026401,+37.7135251,-122.4112834,G5020,264.01,Census Tract 264.01,06,026401,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.035984848484887,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
398279,0,075,S,06075026402,1400000US06075026402,+37.7164934,-122.4034909,G5020,264.02,Census Tract 264.02,06,026402,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.140000000000043,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
374482,0,075,S,06075026403,1400000US06075026403,+37.7112292,-122.4068948,G5020,264.03,Census Tract 264.03,06,026403,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,29.037369791666677,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
349923,0,075,S,06075030101,1400000US06075030101,+37.7642568,-122.4597429,G5020,301.01,Census Tract 301.01,06,030101,True,san_francisco,Coastal / compact / bay-influenced,San Francisco,,True,26.304422979798023,06,California,False,,,,False,False,Missing,False,29.713333333333367,16.363990885969546,0.16888297872340421
