embedding_dim,PC1,PC2,PC3,PC4,PC5,PC6,PC7
A42,-0.10419357485632122,-0.124358425814659,0.18710966209388194,-0.06813411262288456,-0.22958201711343373,-0.002441649608477101,-0.07574133481284155
A43,0.019261773110487688,-0.18191192862972796,0.01818119009829603,-0.006116034046670105,-0.23759332540949876,-0.014742341702703617,-0.05781146199431955
A44,0.17146999933895785,-0.08588131304465121,-0.10366619914390295,-0.10697977312093757,0.07045771820965412,0.11486698870862792,-0.011738952860623127
A45,-0.08897420684691813,0.08308237210994912,0.2354942507092578,0.07612858547632838,0.0431139004855645,0.1056083208604008,-0.17596808569026398
A46,-0.060798725424193366,-0.10488054755664364,-0.239199317094221,0.17397963319515253,-0.11272315041057665,0.09990482511886806,-0.18601265944745873
A47,-0.028204400084808266,0.2105348598841975,0.041537503591439054,-0.027079806980312968,0.1098884829545563,-0.05281783329180734,0.07937327085593346
A48,0.19557735127921588,0.004734031282539088,-0.02085035002185811,0.12547195619388973,-0.09760375305029503,0.11449679683025886,-0.0013497607168309871
A49,0.08869023162024624,0.18388099054921805,0.1336192741128037,0.03566184992716106,0.11478242066168555,-0.03256344477784847,-0.028234747587180573
A50,0.06327746019384523,0.022811909378565167,-0.026667874864866305,-0.3348917024499881,-0.19004836278092205,-0.10368859484690071,-0.02545410312436722
A51,-0.07903687361868189,0.2034573482148493,-0.08354084227530786,0.022146820074183355,-0.06706400599059248,0.08056679040975501,0.0019904623048316
A52,-0.029548397123958306,-0.004549542049279487,-0.029155497151589396,0.10319433720526286,-0.27638762172455567,0.4547086098417719,0.3087558166026667
A53,-0.0530282020178002,-0.18781997115055962,-0.04682165024241811,0.14249128458928292,0.006884539569973171,0.07595422124833598,-0.08230404825791593
A54,0.15521434325384958,-0.13819165566483316,0.009165071149038173,0.056602635139690716,0.07670077145520621,-0.04766512418477378,-0.030400685568175524
A55,-0.20165974944715603,0.02539833913626023,-0.06129049073116341,0.10131403961268319,-0.050072387041960806,0.07588360552382042,-0.06803944372935612
A56,0.1356530815571727,-0.13310628693769438,-0.01256191109289486,0.14595931418826902,-0.14045610563645636,0.09101525611692947,0.05295640355966255
A57,-0.17670740300391316,0.016905954617261153,-0.021688135302813147,-0.024809544250229125,-0.1828293236529004,-0.25013581602337176,-0.07539845586950004
A58,0.03409473849669452,0.19574358772517114,-0.09723679196387514,0.04410028200050009,-0.0029844089880689297,-0.17341133181597498,-0.021738948244249906
A59,-0.143387097199159,-0.06384461653500804,-0.12891911281199112,0.16496886877760816,0.05613623218154935,-0.1765645758324828,-0.18518194819367972
